1,0,0,-90,50,1,0,0,4,14,-99,5,0,1,2,140,92,146,0,5.0,0.44,2.24,2.374
1,0,0,-91,50,2,0,0,4,12,-112,4,0,1,2,154,88,165,0,5.0,0.44,2.24,2.374
1,0,0,-89,49,4,0,0,4,1,-120,13,0,1,2,162,80,171,0,5.0,0.44,2.24,2.374
1,0,0,-85,47,5,0,0,4,-1,-115,17,0,1,2,164,73,167,0,5.0,0.44,2.24,2.374
1,0,0,-72,43,7,1,0,3,-29,-94,24,-1,2,2,154,71,158,0,5.0,0.44,2.24,2.374
2,-1,0,-53,36,6,0,0,2,-71,-99,39,-2,2,2,123,99,142,0,4.99,0.4,2.02,2.145
2,-1,0,-43,31,5,0,0,2,-91,-111,44,-2,2,2,106,81,157,0,4.99,0.4,2.02,2.145
2,-2,0,-20,14,-3,0,0,2,-148,-148,46,-2,2,2,70,98,141,0,4.99,0.4,2.02,2.145
2,-2,0,-1,-3,-15,1,0,1,-134,-93,36,-3,1,1,51,116,93,0,4.99,0.4,2.02,2.145
2,-2,0,4,-9,-18,2,0,1,-115,-44,49,-3,1,1,46,77,87,0,4.99,0.4,2.02,2.145
2,-1,0,19,-23,-18,3,0,0,-57,76,93,-4,2,2,-3,36,87,0,4.99,0.4,2.02,2.145
2,-1,0,22,-27,-15,3,0,0,-31,125,119,-4,2,1,-1,28,68,0,4.99,0.4,2.02,2.145
2,-1,0,21,-29,-8,2,0,0,1,164,150,-5,1,1,-28,-11,39,0,4.99,0.4,2.02,2.145
2,-1,0,19,-29,-4,1,0,0,15,165,156,-5,0,2,-28,-47,28,0,4.99,0.4,2.02,2.145
2,0,0,18,-30,-2,0,0,0,26,144,146,-5,0,2,-18,-105,10,0,4.99,0.4,2.02,2.145
2,0,0,18,-29,-3,0,0,0,32,123,137,-5,0,3,-12,-131,5,0,4.99,0.4,2.02,2.145
2,0,0,26,-29,-5,0,-1,1,46,92,123,-4,0,3,-17,-135,6,0,5.0,0.41,2.06,2.195
2,0,0,30,-24,-10,0,-1,1,69,70,103,-3,0,2,-38,-91,24,0,5.0,0.41,2.06,2.195
2,0,0,38,-23,-12,0,-1,1,88,66,91,-2,0,2,-38,-75,23,0,5.0,0.41,2.06,2.195
2,0,0,46,-13,-17,0,-1,1,131,73,76,-2,0,2,-41,-89,-5,0,5.0,0.41,2.06,2.195
2,0,0,51,-4,-19,0,0,0,152,78,72,-2,0,2,-47,-40,21,0,5.0,0.41,2.06,2.195
3,0,0,52,8,-20,0,0,0,187,86,64,-2,0,2,-60,24,82,0,5.0,0.41,2.06,2.195
3,0,0,51,12,-19,0,0,0,199,90,59,-2,0,2,-49,6,96,0,5.0,0.41,2.06,2.195
3,0,0,47,15,-13,0,0,0,206,87,57,-2,0,2,-43,28,83,1,5.0,0.41,2.06,2.195
3,0,0,47,16,-9,0,1,0,208,82,57,-2,0,1,-37,32,83,1,5.0,0.41,2.06,2.195
3,0,0,50,17,-1,0,1,0,204,75,56,-1,0,1,-39,14,43,0,5.0,0.41,2.06,2.195
3,0,0,52,19,2,0,1,0,202,73,55,-1,0,1,-19,-5,-2,0,5.0,0.41,2.06,2.195
3,0,0,55,21,8,0,1,0,187,71,57,-2,0,0,-4,-22,-41,1,4.99,0.43,2.15,2.285
2,0,0,59,21,10,0,1,0,172,70,45,-1,0,0,-20,-19,-39,1,4.99,0.43,2.15,2.285
2,0,0,63,19,12,0,2,0,133,76,30,-1,1,0,-36,-24,-54,0,4.99,0.43,2.15,2.285
2,0,0,65,19,13,0,2,0,100,76,7,-2,1,0,-44,-31,-62,0,4.99,0.43,2.15,2.285
2,0,0,64,17,12,0,2,1,39,66,-14,-1,1,1,-94,-9,-39,0,4.99,0.43,2.15,2.285
2,0,0,63,15,13,0,1,1,1,49,-17,-1,0,1,-115,1,-11,0,4.99,0.43,2.15,2.285
2,0,0,61,10,15,0,2,2,-38,47,-48,-1,1,0,-107,-31,-40,0,4.99,0.43,2.15,2.285
2,0,0,57,7,16,0,0,2,-50,26,-41,-1,0,0,-109,-45,-47,0,4.99,0.43,2.15,2.285
2,0,0,51,1,19,0,1,3,-77,25,-64,-1,0,0,-121,-44,-68,0,4.99,0.43,2.15,2.285
2,0,0,46,-1,21,0,1,2,-83,22,-64,0,0,0,-128,-39,-103,0,4.99,0.43,2.15,2.285
2,0,0,35,-8,22,0,1,3,-100,9,-59,0,0,0,-177,-22,-173,0,4.99,0.43,2.15,2.285
2,0,0,30,-12,23,0,0,3,-93,3,-44,0,0,0,-206,2,-218,0,5.0,0.43,2.16,2.297
2,0,0,15,-18,22,0,0,4,-93,-15,-37,0,0,0,-229,22,-242,0,5.0,0.43,2.16,2.297
2,0,0,8,-21,20,0,0,4,-95,-22,-34,0,0,0,-231,27,-244,0,5.0,0.43,2.16,2.297
