0.30194998,-0.6352408,-3.7851138,-0.29832458,-1.1127706,-1.3949461,-0.3278345,-0.9965966,0.5507393,0.12947929,-0.42284632,-2.3902388,0.24423611,-0.5288162,-0.77816916,-0.6232797,-0.53813267,1.9509783,0.16061008,0.011045456,1.0858059,-0.64721656,0.20834208,1.4485435,-0.33546543,0.38785124,2.0878973,-0.2378161,0.81126404,0.11504173,-0.26452208,0.96144724,-0.057374954,-0.24259067,0.6661768,1.4972095,-0.2964332,0.6820402,2.338128,0.016470075,0.8230181,1.4031658,-0.74776685,0.54203844,2.297351,0.14646429,0.7294092,1.6010189,0.017921746,0.48091412,1.703887,-0.1697017,0.19820261,2.6440983,0.33868387,0.47643375,2.4462433,-0.23436224,0.3171649,2.1733236,0.28713524,-0.110177994,2.120531,0.089829,-0.005925655,0.9531994,-0.3814289,-0.34121275,0.13962173,0.39907324,-0.6481657,-1.1048923,0.9079833,-0.6344621,-1.8533478,-0.02131167,-0.8708806,-1.4910631,-0.5744256,-0.7418859,-2.6582952,-0.007086039,-0.9314532,-3.4372635,-0.19859017,-0.697073,-3.0541306,0.28371364,-0.7703123,-3.436007,-0.3285857,-1.1753697,-3.0410647,0.36658067,-1.2423549,-0.99809694,0.5603842,-1.377362,-2.821947,0.098220795,-2.1453662,-2.9050632,0.47781783,-1.7568588,-3.7911067,-0.043040633,-1.6960652,-1.6591654,-0.117115736,-0.94538975,-2.2609944,0.6928707,0.31593513,-0.52736473,0.19526714,0.6237354,0.97825766,-0.64119273,0.60689116,3.355998,0.9079833,-0.74776685,1.65575015,0.96144724,-2.1453662,3.10681344,3.355998,-3.7911067,7.1471047
-0.26452208,0.96144724,-0.057374954,-0.24259067,0.6661768,1.4972095,-0.2964332,0.6820402,2.338128,0.016470075,0.8230181,1.4031658,-0.74776685,0.54203844,2.297351,0.14646429,0.7294092,1.6010189,0.017921746,0.48091412,1.703887,-0.1697017,0.19820261,2.6440983,0.33868387,0.47643375,2.4462433,-0.23436224,0.3171649,2.1733236,0.28713524,-0.110177994,2.120531,0.089829,-0.005925655,0.9531994,-0.3814289,-0.34121275,0.13962173,0.39907324,-0.6481657,-1.1048923,0.9079833,-0.6344621,-1.8533478,-0.02131167,-0.8708806,-1.4910631,-0.5744256,-0.7418859,-2.6582952,-0.007086039,-0.9314532,-3.4372635,-0.19859017,-0.697073,-3.0541306,0.28371364,-0.7703123,-3.436007,-0.3285857,-1.1753697,-3.0410647,0.36658067,-1.2423549,-0.99809694,0.5603842,-1.377362,-2.821947,0.098220795,-2.1453662,-2.9050632,0.47781783,-1.7568588,-3.7911067,-0.043040633,-1.6960652,-1.6591654,-0.117115736,-0.94538975,-2.2609944,0.6928707,0.31593513,-0.52736473,0.19526714,0.6237354,0.97825766,-0.64119273,0.60689116,3.355998,0.10083091,1.5078449,4.204858,-0.4451263,1.7573333,4.651865,-1.0159419,1.6447024,5.3075447,-0.011879146,1.7766685,4.6717443,-0.45790446,1.059133,3.4593067,0.3047568,0.7235241,1.874136,-0.22163033,0.1592226,1.4524517,-0.14896405,0.117712975,0.6825857,-0.5923505,0.4753418,-0.6010146,-0.12361574,0.7923355,-0.14365482,0.9079833,-1.0159419,1.9239252000000002,1.7766685,-2.1453662,3.9220346999999998,5.3075447,-3.7911067,9.0986514
0.28713524,-0.110177994,2.120531,0.089829,-0.005925655,0.9531994,-0.3814289,-0.34121275,0.13962173,0.39907324,-0.6481657,-1.1048923,0.9079833,-0.6344621,-1.8533478,-0.02131167,-0.8708806,-1.4910631,-0.5744256,-0.7418859,-2.6582952,-0.007086039,-0.9314532,-3.4372635,-0.19859017,-0.697073,-3.0541306,0.28371364,-0.7703123,-3.436007,-0.3285857,-1.1753697,-3.0410647,0.36658067,-1.2423549,-0.99809694,0.5603842,-1.377362,-2.821947,0.098220795,-2.1453662,-2.9050632,0.47781783,-1.7568588,-3.7911067,-0.043040633,-1.6960652,-1.6591654,-0.117115736,-0.94538975,-2.2609944,0.6928707,0.31593513,-0.52736473,0.19526714,0.6237354,0.97825766,-0.64119273,0.60689116,3.355998,0.10083091,1.5078449,4.204858,-0.4451263,1.7573333,4.651865,-1.0159419,1.6447024,5.3075447,-0.011879146,1.7766685,4.6717443,-0.45790446,1.059133,3.4593067,0.3047568,0.7235241,1.874136,-0.22163033,0.1592226,1.4524517,-0.14896405,0.117712975,0.6825857,-0.5923505,0.4753418,-0.6010146,-0.12361574,0.7923355,-0.14365482,0.4399575,0.4916892,-0.91574,-0.020873219,-0.44853735,-1.5700998,0.2604193,-0.42186403,-2.5315561,0.18556339,-1.3133507,-1.2898617,-0.6637076,-1.8942525,-1.7145104,0.09523548,-1.6519647,-3.6994553,0.36078578,-1.16717,-3.8855462,-0.14696425,-1.7697561,-1.835455,-0.43523055,-1.3911619,0.14537239,1.3245978,-0.09620476,-1.8281221,1.3245978,-1.0159419,2.3405397,1.7766685,-2.1453662,3.9220346999999998,5.3075447,-3.8855462,9.1930909
-0.3285857,-1.1753697,-3.0410647,0.36658067,-1.2423549,-0.99809694,0.5603842,-1.377362,-2.821947,0.098220795,-2.1453662,-2.9050632,0.47781783,-1.7568588,-3.7911067,-0.043040633,-1.6960652,-1.6591654,-0.117115736,-0.94538975,-2.2609944,0.6928707,0.31593513,-0.52736473,0.19526714,0.6237354,0.97825766,-0.64119273,0.60689116,3.355998,0.10083091,1.5078449,4.204858,-0.4451263,1.7573333,4.651865,-1.0159419,1.6447024,5.3075447,-0.011879146,1.7766685,4.6717443,-0.45790446,1.059133,3.4593067,0.3047568,0.7235241,1.874136,-0.22163033,0.1592226,1.4524517,-0.14896405,0.117712975,0.6825857,-0.5923505,0.4753418,-0.6010146,-0.12361574,0.7923355,-0.14365482,0.4399575,0.4916892,-0.91574,-0.020873219,-0.44853735,-1.5700998,0.2604193,-0.42186403,-2.5315561,0.18556339,-1.3133507,-1.2898617,-0.6637076,-1.8942525,-1.7145104,0.09523548,-1.6519647,-3.6994553,0.36078578,-1.16717,-3.8855462,-0.14696425,-1.7697561,-1.835455,-0.43523055,-1.3911619,0.14537239,1.3245978,-0.09620476,-1.8281221,0.7594017,-0.6445875,-1.4543018,0.14675456,-1.7667499,-0.47090054,1.1757314,-1.1686945,-5.040637,-1.5920385,-2.109417,-3.6427026,-0.394786,-1.8379488,-2.0149841,0.661031,-0.91115665,-3.197999,0.47883287,-0.328053,-0.47426462,-0.3842759,-0.5480628,3.7271967,0.12863833,0.8058114,3.1609468,-0.48733002,2.1194172,3.1119394,1.3245978,-1.5920385,2.9166363,2.1194172,-2.1453662,4.2647834,5.3075447,-5.040637,10.348181700000001
0.10083091,1.5078449,4.204858,-0.4451263,1.7573333,4.651865,-1.0159419,1.6447024,5.3075447,-0.011879146,1.7766685,4.6717443,-0.45790446,1.059133,3.4593067,0.3047568,0.7235241,1.874136,-0.22163033,0.1592226,1.4524517,-0.14896405,0.117712975,0.6825857,-0.5923505,0.4753418,-0.6010146,-0.12361574,0.7923355,-0.14365482,0.4399575,0.4916892,-0.91574,-0.020873219,-0.44853735,-1.5700998,0.2604193,-0.42186403,-2.5315561,0.18556339,-1.3133507,-1.2898617,-0.6637076,-1.8942525,-1.7145104,0.09523548,-1.6519647,-3.6994553,0.36078578,-1.16717,-3.8855462,-0.14696425,-1.7697561,-1.835455,-0.43523055,-1.3911619,0.14537239,1.3245978,-0.09620476,-1.8281221,0.7594017,-0.6445875,-1.4543018,0.14675456,-1.7667499,-0.47090054,1.1757314,-1.1686945,-5.040637,-1.5920385,-2.109417,-3.6427026,-0.394786,-1.8379488,-2.0149841,0.661031,-0.91115665,-3.197999,0.47883287,-0.328053,-0.47426462,-0.3842759,-0.5480628,3.7271967,0.12863833,0.8058114,3.1609468,-0.48733002,2.1194172,3.1119394,-0.5540915,2.6365638,7.2704735,-0.27210778,3.4390306,6.0234985,-0.59210163,1.9277759,7.2551956,0.5659993,2.0907207,5.250307,-0.8298237,0.90461445,1.6722412,-0.31488812,-0.16635323,1.6657982,0.23979706,-0.8330765,-1.0491552,0.28565583,-1.1266384,-1.0205469,0.9107803,-1.5482357,-2.3158517,0.8950605,-2.103598,-3.651606,1.3245978,-1.5920385,2.9166363,3.4390306,-2.109417,5.5484476,7.2704735,-5.040637,12.3111105
0.4399575,0.4916892,-0.91574,-0.020873219,-0.44853735,-1.5700998,0.2604193,-0.42186403,-2.5315561,0.18556339,-1.3133507,-1.2898617,-0.6637076,-1.8942525,-1.7145104,0.09523548,-1.6519647,-3.6994553,0.36078578,-1.16717,-3.8855462,-0.14696425,-1.7697561,-1.835455,-0.43523055,-1.3911619,0.14537239,1.3245978,-0.09620476,-1.8281221,0.7594017,-0.6445875,-1.4543018,0.14675456,-1.7667499,-0.47090054,1.1757314,-1.1686945,-5.040637,-1.5920385,-2.109417,-3.6427026,-0.394786,-1.8379488,-2.0149841,0.661031,-0.91115665,-3.197999,0.47883287,-0.328053,-0.47426462,-0.3842759,-0.5480628,3.7271967,0.12863833,0.8058114,3.1609468,-0.48733002,2.1194172,3.1119394,-0.5540915,2.6365638,7.2704735,-0.27210778,3.4390306,6.0234985,-0.59210163,1.9277759,7.2551956,0.5659993,2.0907207,5.250307,-0.8298237,0.90461445,1.6722412,-0.31488812,-0.16635323,1.6657982,0.23979706,-0.8330765,-1.0491552,0.28565583,-1.1266384,-1.0205469,0.9107803,-1.5482357,-2.3158517,0.8950605,-2.103598,-3.651606,0.49987218,-2.3420837,-5.029582,-0.40684927,-1.4201281,-4.726947,-0.58569515,-0.42220163,-1.9956751,-0.010497928,-2.1036954,-2.7715478,-0.40444195,-1.7526784,-0.2770133,0.031746984,-1.4927974,-1.0733857,0.41123575,-1.8391895,-3.3341436,0.90476876,-2.0521963,-3.7544332,0.91611576,-2.0024588,-3.634029,-0.037706137,-1.2086582,-2.732706,1.3245978,-1.5920385,2.9166363,3.4390306,-2.3420837,5.7811143000000005,7.2704735,-5.040637,12.3111105
0.7594017,-0.6445875,-1.4543018,0.14675456,-1.7667499,-0.47090054,1.1757314,-1.1686945,-5.040637,-1.5920385,-2.109417,-3.6427026,-0.394786,-1.8379488,-2.0149841,0.661031,-0.91115665,-3.197999,0.47883287,-0.328053,-0.47426462,-0.3842759,-0.5480628,3.7271967,0.12863833,0.8058114,3.1609468,-0.48733002,2.1194172,3.1119394,-0.5540915,2.6365638,7.2704735,-0.27210778,3.4390306,6.0234985,-0.59210163,1.9277759,7.2551956,0.5659993,2.0907207,5.250307,-0.8298237,0.90461445,1.6722412,-0.31488812,-0.16635323,1.6657982,0.23979706,-0.8330765,-1.0491552,0.28565583,-1.1266384,-1.0205469,0.9107803,-1.5482357,-2.3158517,0.8950605,-2.103598,-3.651606,0.49987218,-2.3420837,-5.029582,-0.40684927,-1.4201281,-4.726947,-0.58569515,-0.42220163,-1.9956751,-0.010497928,-2.1036954,-2.7715478,-0.40444195,-1.7526784,-0.2770133,0.031746984,-1.4927974,-1.0733857,0.41123575,-1.8391895,-3.3341436,0.90476876,-2.0521963,-3.7544332,0.91611576,-2.0024588,-3.634029,-0.037706137,-1.2086582,-2.732706,0.12229717,-0.6456003,-0.5625968,-0.22807652,-0.3603034,2.617773,-0.0892359,0.32754803,4.250248,0.2789874,0.9385047,3.6438456,0.44457322,1.0519338,4.9637165,0.1734755,1.033824,6.9685984,-0.14730912,1.2139542,6.6873713,0.40606737,0.7290883,5.146311,0.7535071,0.38742447,3.3416023,0.89827085,-0.06553841,1.6074543,1.1757314,-1.5920385,2.7677699000000002,3.4390306,-2.3420837,5.7811143000000005,7.2704735,-5.040637,12.3111105
-0.5540915,2.6365638,7.2704735,-0.27210778,3.4390306,6.0234985,-0.59210163,1.9277759,7.2551956,0.5659993,2.0907207,5.250307,-0.8298237,0.90461445,1.6722412,-0.31488812,-0.16635323,1.6657982,0.23979706,-0.8330765,-1.0491552,0.28565583,-1.1266384,-1.0205469,0.9107803,-1.5482357,-2.3158517,0.8950605,-2.103598,-3.651606,0.49987218,-2.3420837,-5.029582,-0.40684927,-1.4201281,-4.726947,-0.58569515,-0.42220163,-1.9956751,-0.010497928,-2.1036954,-2.7715478,-0.40444195,-1.7526784,-0.2770133,0.031746984,-1.4927974,-1.0733857,0.41123575,-1.8391895,-3.3341436,0.90476876,-2.0521963,-3.7544332,0.91611576,-2.0024588,-3.634029,-0.037706137,-1.2086582,-2.732706,0.12229717,-0.6456003,-0.5625968,-0.22807652,-0.3603034,2.617773,-0.0892359,0.32754803,4.250248,0.2789874,0.9385047,3.6438456,0.44457322,1.0519338,4.9637165,0.1734755,1.033824,6.9685984,-0.14730912,1.2139542,6.6873713,0.40606737,0.7290883,5.146311,0.7535071,0.38742447,3.3416023,0.89827085,-0.06553841,1.6074543,0.11108482,-0.35241508,0.61109734,-0.102053046,-0.43198347,-0.02615261,0.82164395,-0.6814525,-1.4107461,0.6643817,-1.1124442,-2.7927423,0.36439008,-1.9011052,-3.3255644,0.19155848,-1.9370105,-5.1914864,-0.58962905,-0.9539795,-3.7938442,0.44274145,-1.6643438,-4.425402,-0.2162348,-1.9344611,-2.9993534,0.279702,-1.6707928,-0.23581123,0.91611576,-0.8298237,1.74593946,3.4390306,-2.3420837,5.7811143000000005,7.2704735,-5.1914864,12.4619599
0.49987218,-2.3420837,-5.029582,-0.40684927,-1.4201281,-4.726947,-0.58569515,-0.42220163,-1.9956751,-0.010497928,-2.1036954,-2.7715478,-0.40444195,-1.7526784,-0.2770133,0.031746984,-1.4927974,-1.0733857,0.41123575,-1.8391895,-3.3341436,0.90476876,-2.0521963,-3.7544332,0.91611576,-2.0024588,-3.634029,-0.037706137,-1.2086582,-2.732706,0.12229717,-0.6456003,-0.5625968,-0.22807652,-0.3603034,2.617773,-0.0892359,0.32754803,4.250248,0.2789874,0.9385047,3.6438456,0.44457322,1.0519338,4.9637165,0.1734755,1.033824,6.9685984,-0.14730912,1.2139542,6.6873713,0.40606737,0.7290883,5.146311,0.7535071,0.38742447,3.3416023,0.89827085,-0.06553841,1.6074543,0.11108482,-0.35241508,0.61109734,-0.102053046,-0.43198347,-0.02615261,0.82164395,-0.6814525,-1.4107461,0.6643817,-1.1124442,-2.7927423,0.36439008,-1.9011052,-3.3255644,0.19155848,-1.9370105,-5.1914864,-0.58962905,-0.9539795,-3.7938442,0.44274145,-1.6643438,-4.425402,-0.2162348,-1.9344611,-2.9993534,0.279702,-1.6707928,-0.23581123,0.6013641,-1.8497372,-3.4983778,1.4138227,-2.0180094,-3.774537,1.4525404,-1.7401593,-4.582925,-0.7123147,-1.7425263,-2.962552,-0.65553045,-0.8706851,-0.34127522,-0.7765212,-0.23957539,1.5019197,-0.70731795,0.5745468,2.4884338,-0.26516193,0.8847213,4.1095943,0.023742676,1.3335373,4.0513563,-0.72156423,1.1331263,6.813019,1.4525404,-0.7765212,2.2290616,1.3335373,-2.3420837,3.6756209999999996,6.9685984,-5.1914864,12.1600848
0.12229717,-0.6456003,-0.5625968,-0.22807652,-0.3603034,2.617773,-0.0892359,0.32754803,4.250248,0.2789874,0.9385047,3.6438456,0.44457322,1.0519338,4.9637165,0.1734755,1.033824,6.9685984,-0.14730912,1.2139542,6.6873713,0.40606737,0.7290883,5.146311,0.7535071,0.38742447,3.3416023,0.89827085,-0.06553841,1.6074543,0.11108482,-0.35241508,0.61109734,-0.102053046,-0.43198347,-0.02615261,0.82164395,-0.6814525,-1.4107461,0.6643817,-1.1124442,-2.7927423,0.36439008,-1.9011052,-3.3255644,0.19155848,-1.9370105,-5.1914864,-0.58962905,-0.9539795,-3.7938442,0.44274145,-1.6643438,-4.425402,-0.2162348,-1.9344611,-2.9993534,0.279702,-1.6707928,-0.23581123,0.6013641,-1.8497372,-3.4983778,1.4138227,-2.0180094,-3.774537,1.4525404,-1.7401593,-4.582925,-0.7123147,-1.7425263,-2.962552,-0.65553045,-0.8706851,-0.34127522,-0.7765212,-0.23957539,1.5019197,-0.70731795,0.5745468,2.4884338,-0.26516193,0.8847213,4.1095943,0.023742676,1.3335373,4.0513563,-0.72156423,1.1331263,6.813019,0.13418162,1.4003105,8.244208,-0.04660052,1.704309,5.1984596,-0.17047906,1.3415616,3.611247,0.040037036,1.0278225,2.2048159,-0.22353876,0.31904173,0.8794441,-0.27131772,0.056982756,0.24143314,-0.7501775,-0.25396562,-0.7014494,-0.13347363,-0.9112716,-0.34140778,0.9865746,-1.9188142,-0.8125086,1.0864112,-3.2323847,-3.0581207,1.4525404,-0.7765212,2.2290616,1.704309,-3.2323847,4.9366937,8.244208,-5.1914864,13.4356944
