0.83467275,0.99544287,1.131607
0.15069953,0.46469784,2.3956451
0.5523714,0.0763669,2.1181097
-0.5233112,-1.7449741,3.9511967
0.075474545,-1.283607,-0.47460556
-1.1740913,-1.4690351,-1.2932038
-0.6868538,-1.7987881,-0.5255976
-0.9268928,-1.4521036,-1.1377168
-0.8266701,-0.9047208,-1.6440096
-0.3459708,-0.68134546,-1.3396387
-0.48736626,-0.60885954,-0.87351847
-0.3960472,-0.12136412,-0.9748578
0.1466355,0.12740183,0.41432953
0.13216838,-0.03147316,1.2833614
0.3532334,0.036598682,0.6913004
0.7847117,-0.8020444,2.8294506
0.5937269,-1.0269947,3.0788612
0.41282174,-0.6024504,0.6768265
0.5663423,-0.61484313,-0.9868946
0.3555063,-0.79440093,-0.64877796
0.20792834,-0.7074747,-1.566678
0.04232882,-0.53857183,-2.0961003
-0.19780184,-0.38507652,-1.3882246
0.5130401,-0.1332221,-1.118916
-0.1554748,0.17037582,-0.7481165
0.5598985,0.3688469,0.60644245
-0.52286565,0.49370098,0.8146486
0.064230844,0.73109007,1.424325
-0.40554407,-1.8110633,4.9565153
-0.44347438,-1.2319705,-0.81623363
0.19629517,-0.6462612,-1.6258202
0.49070477,-1.0736189,-0.71361256
-0.1686177,-0.95783305,-1.2204499
0.015453726,-0.39953327,-1.9641857
-0.3603997,-0.25184917,-1.7672348
-0.4128074,0.017267227,-1.2478123
-0.2553494,0.37778234,-1.0427504
0.018131316,0.69675016,0.13884068
-0.33880356,0.7280817,2.8440886
0.94904727,0.78474665,2.136938
0.64016163,-0.4394927,2.7183704
0.3259641,-0.9194298,1.2009792
0.122023255,-1.1257918,-1.5076132
-0.20853972,-1.2521884,-2.3477268
0.3565446,-1.198683,-0.74559355
0.2130019,-1.0526483,-0.62674856
-0.050491218,-0.7943473,-1.3420644
0.30951357,-0.23320723,-1.704617
0.16341509,-0.08239031,-1.2266607
-0.03114121,0.29579544,-1.2356887
0.2058879,0.6887455,-0.1328888
0.13232984,0.96642065,1.6532288
0.3402462,1.4915872,1.7636204
0.5229059,-0.060991764,4.3175745
-0.66316956,-1.3143616,1.7425728
0.21381211,-0.49051,-2.2771611
