(1.8170349940000006+0j),(-2.587719132326214+0.09766627095573654j),(4.0939740313704265-9.044046954534158j),(3.0407060438504807+0.2058750424682848j),(1.3734049987841228-5.647281505833997j),(3.3619165245333513-0.006030016520653159j),(-0.12141964459337262-0.9332037907462056j),(0.06872434823009155-1.9657738899284418j),(1.0183130715936985-0.28356138720734686j),(-0.013919233803206123-1.2293279372840469j),(-0.5078647459999998-0.17251586799999974j),(-2.317687156361367+0.050192160800028696j),(-0.30333103528412286-0.6601349731269859j),(-1.0290877083911703-3.135962176788972j),(1.3550878516533296-2.0815485905263693j),(-0.19042918453335145+0.30809525147934624j),(0.10048421390630119-0.10934448793345991j),(0.21729727326275391+4.439621186584292j),(-1.4045586074303837-0.7423069087384162j),(2.6908874255386306+0.7753243321271379j),(0.8440439379999998-2.220446049250313e-16j),(2.69088742553863-0.7753243321271377j),(-1.404558607430384+0.7423069087384161j),(0.2172972732627541-4.439621186584292j),(0.10048421390630119+0.10934448793345991j),(-0.19042918453335142-0.308095251479346j),(1.3550878516533296+2.0815485905263684j),(-1.0290877083911707+3.135962176788972j),(-0.3033310352841226+0.6601349731269861j),(-2.317687156361367-0.05019216080002881j),(-0.5078647459999995+0.1725158680000004j),(-0.013919233803206532+1.229327937284046j),(1.0183130715936985+0.28356138720734686j),(0.06872434823009185+1.965773889928442j),(-0.12141964459337273+0.9332037907462062j),(3.3619165245333518+0.006030016520653769j),(1.3734049987841228+5.6472815058339965j),(3.0407060438504807-0.20587504246828536j),(4.0939740313704265+9.044046954534158j),(-2.587719132326213-0.09766627095573654j),(-9.527011567999999+0j),(11.884942740516507-3.578715474726955j),(-7.032709980741618-11.487534850084035j),(-10.570446688182733+3.6954669127532895j),(4.516527787603993-10.27061925345227j),(4.850441279473479-3.938509250773082j),(1.917028925950353-0.8854382335400284j),(2.8886039855061916+0.4827404896707612j),(0.177403242365346-2.137096947801776j),(0.23861017178106492-1.9524838056026554j),(-2.408011298-1.5331489100000004j),(0.8943901026922887-3.6183290114787527j),(-0.42631918360399146-1.4646112870723877j),(1.7978213608828737-0.7989177011688544j),(1.8743906700244866+1.586342325900989j),(-1.90576250347348+0.31050660922691886j),(0.037454491634653975+1.8284370634848686j),(0.11263434490195423-0.245506934930859j),(0.7871624827667777-1.5433225475550039j),(0.7744939059018545+0.2842259326253773j),(2.1697066919999997-8.881784197001252e-16j),(0.7744939059018563-0.28422593262537665j),(0.7871624827667781+1.5433225475550032j),(0.11263434490195434+0.24550693493085896j),(0.037454491634653975-1.8284370634848686j),(-1.9057625034734802-0.31050660922691814j),(1.874390670024488-1.5863423259009886j),(1.7978213608828728+0.7989177011688537j),(-0.42631918360399157+1.4646112870723869j),(0.8943901026922871+3.618329011478753j),(-2.408011298000001+1.5331489100000006j),(0.23861017178106392+1.952483805602655j),(0.177403242365346+2.137096947801776j),(2.8886039855061916-0.4827404896707612j),(1.917028925950353+0.885438233540027j),(4.850441279473479+3.9385092507730817j),(4.516527787603993+10.27061925345227j),(-10.57044668818273-3.69546691275329j),(-7.032709980741617+11.487534850084035j),(11.884942740516507+3.5787154747269554j),(0.05490637600000081+0j),(-10.096349173328477-0.04960848098554038j),(-3.774610297755892+8.656639984284034j),(2.9201818031281404+29.506900447211798j),(-20.226323308770912-30.96914620262243j),(0.21309179088163055+4.2368269442342665j),(9.941883744659648-6.907981731934729j),(3.668022560066425-4.873438710338446j),(3.1220635935067755+8.194039081735088j),(6.467311657169784+2.874444434449827j),(5.7524708460000005+2.8370765900000015j),(-0.025092243446610818+3.5446197186140447j),(2.806871635770907-4.44487426727979j),(3.0958136266123306-0.10843333581852121j),(-1.7383584288317449-7.050494476666085j),(8.396522701118371-2.593801815765733j),(4.883376243493227-4.452787311783372j),(3.231487745652742+2.4528408876564414j),(4.182818585927987+6.593765217115155j),(0.9511600321456628-3.385302590185193j),(-1.6198246039999982-2.6645352591003757e-15j),(0.9511600321456626+3.3853025901851974j),(4.182818585927987-6.593765217115155j),(3.231487745652742-2.4528408876564427j),(4.883376243493227+4.452787311783372j),(8.39652270111837+2.5938018157657328j),(-1.7383584288317453+7.050494476666086j),(3.0958136266123315+0.108433335818519j),(2.806871635770907+4.444874267279791j),(-0.025092243446609597-3.544619718614046j),(5.7524708460000005-2.8370765900000015j),(6.467311657169782-2.874444434449826j),(3.1220635935067755-8.194039081735088j),(3.6680225600664254+4.873438710338447j),(9.941883744659648+6.907981731934728j),(0.21309179088162994-4.236826944234267j),(-20.226323308770912+30.96914620262243j),(2.9201818031281395-29.5069004472118j),(-3.774610297755891-8.656639984284034j),(-10.096349173328477+0.049608480985540604j)
(4.504028334000001+0j),(3.854092747718049-2.3335468861627513j),(0.23261757051066+12.703998653102868j),(0.4142603471046632+3.265642922996702j),(-3.095064625978778-2.1462288493872648j),(-3.85468555234168+1.7320226785881536j),(0.4714512951591663-1.7170410514314334j),(-0.028928410664711413+0.22310826092969177j),(0.9311328440124735+1.489898425486325j),(-0.05011774295581484+0.2154337632130337j),(0.6088542499999999-0.5547173679999995j),(1.0819666993725592+3.004216850479831j),(-0.6703508395212232+1.2554790175518016j),(1.0680542531040018-0.11968461576762746j),(-3.2640834405482857+1.0724512674969109j),(-0.05701023165832053-1.624891481411847j),(1.1467124964875268-1.2835880080932078j),(-2.9777945079025696+0.4519205365393466j),(2.0001848898784598+2.21957918096261j),(-0.24209203177617739-1.2341333765842233j),(-1.0185535539999997+0j),(-0.24209203177617689+1.2341333765842233j),(2.0001848898784593-2.2195791809626098j),(-2.9777945079025705-0.451920536539347j),(1.1467124964875268+1.2835880080932078j),(-0.05701023165832053+1.6248914814118467j),(-3.264083440548286-1.0724512674969109j),(1.0680542531040018+0.1196846157676279j),(-0.6703508395212232-1.2554790175518014j),(1.0819666993725603-3.004216850479831j),(0.6088542500000004+0.5547173680000002j),(-0.05011774295581484-0.21543376321303426j),(0.9311328440124735-1.489898425486325j),(-0.028928410664711635-0.2231082609296911j),(0.4714512951591666+1.7170410514314325j),(-3.854685552341679-1.732022678588154j),(-3.0950646259787775+2.1462288493872648j),(0.414260347104663-3.2656429229967023j),(0.2326175705106599-12.70399865310287j),(3.854092747718049+2.3335468861627513j),(-18.967727838+0j),(-2.0777292025812835+6.261587389096842j),(6.541574911715531+7.323228938373881j),(2.25337931145417+9.849462898168493j),(0.1973289571896375-13.097284151407901j),(2.353267476133156-2.093189166208572j),(1.9686653215259613-4.491139827559694j),(4.748828479556444-2.9439907110823462j),(0.4866617361639136-0.7086172386526344j),(0.8056282862291742-1.0085437830051909j),(3.285199558-0.8083989999999994j),(-1.858198953925878-1.598206196508055j),(0.08306479681036241-1.4990254851227514j),(0.9333297613946966+0.7631955904396124j),(-0.8607749035525685-2.8189463349001183j),(1.4346868638668444+1.3027035777914278j),(0.8896824578360856+1.0210702633978836j),(1.873086751760857-0.8819139854764444j),(1.3486341623110767+1.7434107991663075j),(1.2024653261118172+0.30775747647672735j),(2.064760042-8.881784197001252e-16j),(1.2024653261118174-0.3077574764767276j),(1.3486341623110762-1.7434107991663075j),(1.8730867517608574+0.8819139854764451j),(0.8896824578360856-1.0210702633978836j),(1.4346868638668444-1.3027035777914286j),(-0.8607749035525676+2.8189463349001187j),(0.9333297613946963-0.7631955904396132j),(0.08306479681036238+1.4990254851227522j),(-1.8581989539258783+1.598206196508055j),(3.2851995580000004+0.8083989999999999j),(0.8056282862291737+1.008543783005191j),(0.4866617361639136+0.7086172386526344j),(4.748828479556445+2.9439907110823462j),(1.9686653215259606+4.491139827559693j),(2.3532674761331562+2.0931891662085715j),(0.19732895718963808+13.097284151407901j),(2.2533793114541707-9.849462898168493j),(6.54157491171553-7.32322893837388j),(-2.0777292025812835-6.261587389096842j),(10.117925522+0j),(7.355483954714044-2.16437108930648j),(2.605205554960129+3.7179543233100327j),(18.426173845753475+5.172528016618165j),(-33.215170577079974-33.73483671366022j),(-9.630610526162075-8.637168042073634j),(-9.183972767066201+1.5784616572127792j),(-6.163693051153659-5.2228577831508005j),(-0.5902833075838552+3.29822563291024j),(-1.919019193794853-1.9747397012637533j),(0.6158505399999994-7.356648450000001j),(8.043376808207686+1.2507479723140436j),(2.829864941079972-3.823218380207601j),(0.929855893693869+0.4621367743736573j),(5.618071116644257+5.790844381274306j),(-0.060709161837924075-6.317710954073634j),(4.1234408215838565-3.2548510879259593j),(-2.6943806525496465+1.5472978066275087j),(-2.0385198945381817-7.938664334822951j),(-1.4935713168709155-0.5100240033504755j),(-0.7682491779999969-2.6645352591003757e-15j),(-1.4935713168709168+0.510024003350476j),(-2.038519894538182+7.938664334822951j),(-2.694380652549647-1.5472978066275092j),(4.1234408215838565+3.2548510879259593j),(-0.06070916183792496+6.3177109540736325j),(5.618071116644257-5.790844381274306j),(0.929855893693869-0.4621367743736564j),(2.8298649410799763+3.8232183802075985j),(8.043376808207688-1.250747972314043j),(0.615850539999999+7.356648450000002j),(-1.9190191937948515+1.9747397012637533j),(-0.5902833075838552-3.29822563291024j),(-6.163693051153661+5.2228577831508005j),(-9.183972767066201-1.5784616572127783j),(-9.630610526162076+8.637168042073634j),(-33.215170577079974+33.73483671366023j),(18.426173845753475-5.172528016618166j),(2.6052055549601287-3.7179543233100336j),(7.3554839547140425+2.1643710893064796j)
(2.7310096820000003+0j),(0.0036790472777623595+3.6405578289892544j),(-2.7704255154035735-14.520344819675213j),(2.444629072102125-3.626269673252733j),(-1.7926532274734481-4.593507697937768j),(-0.15652980661686788-4.521561769605057j),(0.17358398533941666+1.563790251975647j),(0.7896410911278021-0.6093009137286023j),(2.1620333455111016+1.1322471414760513j),(0.8629254160827784+0.5513833466483781j),(-0.42603134200000004+1.3475777099999988j),(2.892689082182608-0.8322431986641488j),(-0.494191751026553+1.4461093216598548j),(0.04157147737578781+1.6111250617953299j),(2.5362701149882003-0.8999981214665214j),(-2.146248343383132-0.7307016916050584j),(1.7348100959888983-2.240133925310159j),(0.760474888364898-2.9292356428927673j),(-1.4188253579240435-1.1683170098156639j),(-1.805034224513762+1.2302316321856797j),(-2.1278649779999994-2.220446049250313e-16j),(-1.8050342245137614-1.2302316321856799j),(-1.4188253579240437+1.1683170098156637j),(0.7604748883648983+2.9292356428927677j),(1.7348100959888983+2.240133925310159j),(-2.146248343383132+0.7307016916050579j),(2.5362701149882003+0.8999981214665222j),(0.04157147737578759-1.6111250617953305j),(-0.4941917510265532-1.4461093216598544j),(2.8926890821826072+0.832243198664149j),(-0.4260313419999998-1.3475777099999997j),(0.8629254160827778-0.5513833466483788j),(2.1620333455111016-1.1322471414760513j),(0.7896410911278025+0.6093009137286022j),(0.17358398533941666-1.5637902519756477j),(-0.15652980661686766+4.521561769605059j),(-1.792653227473448+4.593507697937768j),(2.444629072102125+3.6262696732527324j),(-2.7704255154035735+14.520344819675213j),(0.0036790472777625816-3.6405578289892544j),(-8.988392390000001+0j),(2.202766668379773+3.993577563730122j),(-3.968778596607329+3.56797850509445j),(3.574651937121577+7.219245987720844j),(-10.139609715183346-12.09674315831433j),(-3.3941126770204626-3.826356814610839j),(-0.5552686291871524-0.7472164208904031j),(-0.50251177751764-5.316317203958777j),(0.28534413268199366-0.3649479948676275j),(0.8040863735622523-0.747657781085898j),(-1.3989042000000005-0.2802423500000001j),(0.08788170403379159+3.0843305726852357j),(-0.23802842481665554+0.06565613153073357j),(-1.6607423610863175+1.287007540729272j),(0.29367211992471276+2.9406472531160484j),(0.13313369702046307-1.50018111461084j),(-0.18791196268199428-0.5913004664828726j),(1.952106737301716-0.24789706972911485j),(0.9179588558697687-1.6691422228688042j),(0.6793306982048486+0.4468082971970772j),(0.8153552300000011-1.3322676295501878e-15j),(0.6793306982048481-0.44680829719707726j),(0.9179588558697684+1.6691422228688046j),(1.9521067373017162+0.2478970697291154j),(-0.18791196268199428+0.5913004664828726j),(0.1331336970204633+1.50018111461084j),(0.29367211992471276-2.9406472531160484j),(-1.6607423610863183-1.2870075407292716j),(-0.23802842481665415-0.06565613153073402j),(0.08788170403379181-3.0843305726852366j),(-1.3989042000000005+0.28024234999999986j),(0.8040863735622525+0.7476577810858974j),(0.28534413268199366+0.3649479948676275j),(-0.5025117775176402+5.316317203958777j),(-0.5552686291871524+0.747216420890403j),(-3.3941126770204626+3.8263568146108398j),(-10.139609715183344+12.09674315831433j),(3.574651937121576-7.219245987720845j),(-3.9687785966073283-3.56797850509445j),(2.202766668379773-3.993577563730122j),(8.518398112000003+0j),(9.730171959755868-1.381853232451503j),(17.75653544419025-2.6171368221546656j),(20.378067877980328+1.3517033045922102j),(-37.74494128262615-9.37835238795667j),(-8.8364147286532+1.63933290907505j),(-5.370667880598203-4.492685251816105j),(-10.953492113269576-0.7592961126244347j),(-1.4679499854089593-1.4239362099556567j),(2.3954876994078935-4.549825956705497j),(0.17221801999999986+6.260699900000001j),(1.098512134358291-8.073552115899433j),(1.5342764016261476-4.967717119968642j),(-0.18411687737068405-2.1570535569283535j),(-2.0399314376643574-7.809381390355608j),(-2.0642379833468008+1.9675705570750504j),(5.4715663044089595+1.2014728525641114j),(-3.298471154236479+1.028108890578187j),(-0.7470478959276883+9.730165779982954j),(-3.125979314625636+2.0748584204244946j),(-3.2344024879999997-4.440892098500626e-16j),(-3.1259793146256363-2.074858420424495j),(-0.7470478959276892-9.730165779982952j),(-3.2984711542364797-1.0281088905781866j),(5.4715663044089595-1.2014728525641114j),(-2.0642379833468-1.967570557075051j),(-2.039931437664357+7.809381390355608j),(-0.1841168773706856+2.157053556928354j),(1.5342764016261448+4.967717119968642j),(1.0985121343582906+8.073552115899435j),(0.1722180200000012-6.260699900000001j),(2.3954876994078953+4.549825956705496j),(-1.4679499854089593+1.4239362099556567j),(-10.95349211326958+0.7592961126244351j),(-5.370667880598204+4.492685251816105j),(-8.8364147286532-1.6393329090750508j),(-37.744941282626144+9.37835238795667j),(20.378067877980328-1.351703304592209j),(17.75653544419025+2.6171368221546656j),(9.730171959755864+1.381853232451503j)
(1.188398694+0j),(-2.151013199287612-3.6445048140037706j),(9.01724809232636+13.008925653344377j),(2.5713301640937676+1.5374647956742225j),(-0.07016962955721717+1.841430387747495j),(2.713014726528022+4.35411736984236j),(-2.297937811699252+0.40231249142526027j),(-1.9529836347781264+0.27631857777405555j),(1.1290607722751504+1.9794009418132488j),(-1.2752487999007873+1.5306245660410365j),(-0.13319982599999958-0.3316742399999995j),(-2.1548054847935325-1.6676157239218254j),(-2.558863364942783+1.5265290062512458j),(-2.6633211917960162-1.392049568252784j),(-1.5311104746488313-0.16396960694209106j),(0.7824141774719777+3.2228540898423614j),(1.5337731632248501+0.1778798069021984j),(0.913272066052809+2.3205982626860457j),(-0.6674963649782767+1.0374132211387925j),(0.29678850640949794+1.0761173769440766j),(-2.397009946+0j),(0.29678850640949817-1.0761173769440764j),(-0.6674963649782767-1.037413221138792j),(0.9132720660528096-2.3205982626860466j),(1.5337731632248501-0.1778798069021984j),(0.7824141774719787-3.222854089842361j),(-1.5311104746488313+0.16396960694209028j),(-2.663321191796017+1.3920495682527838j),(-2.558863364942783-1.5265290062512458j),(-2.1548054847935334+1.6676157239218248j),(-0.13319982600000013+0.33167423999999945j),(-1.2752487999007875-1.5306245660410367j),(1.1290607722751504-1.9794009418132488j),(-1.9529836347781266-0.27631857777405466j),(-2.297937811699253-0.4023124914252602j),(2.7130147265280216-4.354117369842361j),(-0.07016962955721717-1.841430387747495j),(2.5713301640937676-1.537464795674222j),(9.017248092326362-13.008925653344376j),(-2.151013199287612+3.64450481400377j),(-6.2685186+0j),(0.9653718762645926+1.13565833848779j),(11.364754963087467-0.7901285641446761j),(11.495080705061568+4.43134990813638j),(-12.341298739177873-4.052041086976649j),(-1.4631659007072724-0.19952757689967338j),(-2.8546279499717047+0.09236562734027731j),(-6.1144050453500025-0.2745843452854456j),(-0.04103890591437809+0.008291471470514764j),(-0.12262841991008999+1.3028852957523798j),(0.4688059200000003+0.2687889399999994j),(2.5288361083228477-0.4498356813854194j),(-0.19857358582213003-0.36629745595880947j),(-0.6180330343891551-1.550508317841804j),(0.185715361692683-1.7694594428331818j),(-2.2030452992927283+1.3559475431003265j),(-1.5973531190856227-0.05672723642123093j),(-0.5492137223161214+1.7389356832016514j),(-1.1692618448084438+1.9513741086517729j),(-0.4435841676836366+0.05610699813450193j),(-0.6765338000000001-4.440892098500626e-16j),(-0.4435841676836383-0.056106998134501485j),(-1.1692618448084433-1.9513741086517722j),(-0.5492137223161221-1.7389356832016516j),(-1.5973531190856227+0.05672723642123093j),(-2.203045299292728-1.355947543100326j),(0.18571536169268266+1.7694594428331816j),(-0.6180330343891548+1.5505083178418042j),(-0.19857358582212875+0.3662974559588097j),(2.5288361083228494+0.4498356813854183j),(0.46880592000000076-0.26878893999999964j),(-0.12262841991008921-1.30288529575238j),(-0.04103890591437809-0.008291471470514764j),(-6.1144050453500025+0.2745843452854462j),(-2.8546279499717047-0.09236562734027699j),(-1.4631659007072733+0.1995275768996736j),(-12.341298739177871+4.052041086976649j),(11.495080705061566-4.43134990813638j),(11.364754963087467+0.7901285641446758j),(0.9653718762645913-1.13565833848779j),(4.344986782000002+0j),(7.378503631636503-1.8545342970411989j),(4.065597522107339-0.7529112761117487j),(21.66936586104227-3.7986939642488182j),(-35.73318561144578+15.361146132194428j),(-13.874856620651494+5.7011526594323305j),(-5.630373332478339+5.977592652450198j),(-4.317996202910512+9.407364110463307j),(-2.6764453252959806-0.2739427155366867j),(2.4088535058099554+3.6185715291679292j),(-0.6974417799999997-5.953872270000001j),(-7.07293147081631+2.069247729654199j),(-1.226163174554216+1.2532770921225067j),(-5.986175423157599+2.7571320707371245j),(-5.166769602041995+3.7692911410175576j),(1.2785919886514931-3.9300768285676675j),(8.372108309295982-0.31164769715266094j),(-0.5998534012730135-1.2816267630351925j),(-1.5015290575870055-9.170856160420495j),(1.0990731316687126+1.7345066519599728j),(-2.628896677999996+1.7763568394002505e-15j),(1.0990731316687095-1.7345066519599714j),(-1.5015290575870062+9.170856160420495j),(-0.5998534012730132+1.2816267630351923j),(8.372108309295982+0.31164769715266094j),(1.2785919886514936+3.9300768285676675j),(-5.1667696020419935-3.7692911410175567j),(-5.986175423157599-2.757132070737126j),(-1.2261631745542119-1.2532770921225076j),(-7.072931470816308-2.0692477296542013j),(-0.697441779999999+5.95387227j),(2.4088535058099554-3.6185715291679292j),(-2.6764453252959806+0.2739427155366867j),(-4.317996202910514-9.407364110463305j),(-5.630373332478339-5.977592652450199j),(-13.874856620651492-5.70115265943233j),(-35.73318561144578-15.361146132194431j),(21.669365861042266+3.798693964248819j),(4.065597522107339+0.7529112761117478j),(7.378503631636502+1.854534297041198j)
(4.328275372999999+0j),(5.813757996471072-0.0035335796810747055j),(-8.972454990353771-10.19333441967156j),(-0.16713959936446798-0.7528709125226283j),(-2.2108327836754706+1.9310554879812591j),(-5.644720094407029+1.4709104052613298j),(2.3933615416314407-1.8258735235440486j),(1.163152675845864+1.4310505167391494j),(1.6114920079327635+2.3446315931445874j),(-1.8208941163732468-1.1157167432440267j),(0.07505576899999955-0.3136980220000001j),(-0.637028137571316+1.680170862090384j),(-1.2994031858245294+2.457587923545445j),(1.2527898266468331-0.8153906283136143j),(-0.14939829758000212+1.1337254237166654j),(1.5599938944070297-1.5133803727386703j),(1.140128530567237-1.2902719543638317j),(-1.7144218559445226-0.03713549700306529j),(1.365562877302332-1.244357008155823j),(1.470862710289784-0.22602243654868537j),(-2.151314911+0j),(1.4708627102897838+0.22602243654868537j),(1.3655628773023332+1.2443570081558224j),(-1.7144218559445226+0.03713549700306529j),(1.140128530567237+1.2902719543638317j),(1.5599938944070284+1.5133803727386705j),(-0.14939829758000234-1.1337254237166658j),(1.2527898266468334+0.8153906283136141j),(-1.2994031858245296-2.457587923545445j),(-0.6370281375713153-1.6801708620903832j),(0.07505576899999955+0.31369802200000074j),(-1.8208941163732475+1.1157167432440265j),(1.6114920079327635-2.3446315931445874j),(1.1631526758458641-1.4310505167391496j),(2.3933615416314407+1.82587352354405j),(-5.644720094407029-1.4709104052613298j),(-2.2108327836754706-1.9310554879812591j),(-0.16713959936446798+0.7528709125226283j),(-8.972454990353771+10.19333441967156j),(5.813757996471073+0.0035335796810745945j),(-3.6722414400000005+0j),(3.919495344295022-0.41037863024430465j),(-3.3364857311078735+3.358942200662379j),(9.615853884620332-2.9398501346233488j),(-14.28989146478524+5.380498569315669j),(-6.045056924601685+2.9908873148346298j),(-2.024525606083419-0.5623554293108679j),(-2.001964008159706+4.687275227484858j),(-0.5953546722459823-0.2745398605042042j),(-2.0795812586275138+0.040763227635530086j),(-1.1618677400000004-0.16083195999999989j),(-1.1734284967218325-2.0107013193257632j),(-1.8103992352147626+0.18935110625919105j),(-0.6768120926744157-1.3282813698065405j),(-1.4323925081560573-0.38668070099148366j),(1.9017854046016844+0.10399891483462959j),(-0.2503082077540182-0.8211682537154645j),(-0.9153753402187972-0.3052100541584577j),(1.3225403853473479-1.7098839709647304j),(0.14662448748691392+0.3971551998904813j),(-0.46274299999999835+0j),(0.14662448748691292-0.39715519989048054j),(1.3225403853473485+1.7098839709647309j),(-0.9153753402187983+0.30521005415845814j),(-0.2503082077540182+0.8211682537154645j),(1.901785404601684-0.10399891483462942j),(-1.432392508156057+0.38668070099148366j),(-0.6768120926744169+1.3282813698065405j),(-1.8103992352147613-0.18935110625919105j),(-1.1734284967218322+2.0107013193257632j),(-1.1618677400000001+0.16083196000000022j),(-2.0795812586275133-0.040763227635531j),(-0.5953546722459823+0.2745398605042042j),(-2.0019640081597063-4.687275227484859j),(-2.0245256060834187+0.5623554293108677j),(-6.045056924601685-2.99088731483463j),(-14.289891464785239-5.380498569315669j),(9.61585388462033+2.9398501346233488j),(-3.336485731107874-3.358942200662379j),(3.9194953442950218+0.41037863024430493j),(1.1945550860000003+0j),(4.083187219587044-0.9911203284764396j),(9.223218209722882-6.673190771319338j),(15.498774563010485-18.109504417231747j),(-21.82004293365857+31.072593455058154j),(-4.178190277881247+5.251612600579692j),(-1.9884693983575072+6.849549257667904j),(0.9554402510381756+8.814800584519482j),(-7.505445413936878+0.3677931386703963j),(-5.893417423393727+2.90934603363809j),(-0.5938327360000011+6.48387619j),(2.2608579194630316+7.5748856302340855j),(0.48033339065856673+3.3928225203766917j),(-1.5960603735295678-1.1691871871110706j),(3.7806303450637193+2.4339489059409996j),(-7.976838122118753+4.296314232579694j),(2.591148670936878+3.4762161960507525j),(-5.105230645287972+0.81241910087262j),(-3.894196170429092+8.323819094928242j),(-1.506870610887472-2.55233281059862j),(-4.691492013999994+2.6645352591003757e-15j),(-1.5068706108874717+2.5523328105986183j),(-3.8941961704290917-8.323819094928242j),(-5.105230645287975-0.8124191008726205j),(2.591148670936878-3.4762161960507525j),(-7.976838122118752-4.296314232579693j),(3.78063034506372-2.433948905941j),(-1.5960603735295666+1.1691871871110706j),(0.48033339065856673-3.392822520376691j),(2.2608579194630325-7.574885630234085j),(-0.593832736-6.483876189999998j),(-5.893417423393727-2.9093460336380907j),(-7.505445413936878-0.3677931386703963j),(0.9554402510381745-8.814800584519482j),(-1.9884693983575084-6.849549257667903j),(-4.178190277881248-5.251612600579694j),(-21.82004293365857-31.072593455058154j),(15.498774563010482+18.109504417231747j),(9.22321820972288+6.673190771319339j),(4.083187219587046+0.9911203284764403j)
