0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,-2.0,93.0,0.0,-1.0,-2.0,0.0,55.0,13.0,0.0,0.0,0.0,2.0,1.0,-33.0,12.0,0.0,3.0,2.0,1.0,-5.0,83.0,0.0,-2.0,-1.0,0.0,42.0,-46.0,0.0,0.0,0.0,2.0,0.0,-44.0,8.0,0.0,2.0,1.0,1.0,-14.0,83.0,0.0,-1.0,-1.0,0.0,50.0,-68.0,0.0,0.0,0.0,2.0,0.0,-47.0,7.0,0.0,2.0,1.0,1.0,-21.0,86.0,0.0,0.0,-2.0,0.0,51.0,-98.0,0.0,0.0,0.0,2.0,0.0,-49.0,2.0,0.0,2.0,1.0,1.0,-25.0,89.0,0.0,0.0,-3.0,0.0,37.0,-129.0,0.0,0.0,-1.0,2.0,0.0,-66.0,10.0,0.0,0.0,1.0,0.0,15.0,43.0,0.0,0.0,-2.0,0.0,-104.0,-91.0,0.0,0.0,0.0,2.0,0.0,-68.0,4.0,0.0,0.0,1.0,0.0,23.0,48.0,0.0,0.0,-2.0,0.0,-104.0,-58.0,0.0,0.0,-1.0,2.0,0.0,-65.0,8.0,0.0,0.0,1.0,0.0,26.0,40.0,0.0,0.0,-2.0,0.0,-104.0,-24.0,0.0,0.0,-1.0,2.0,0.0,-44.0,-3.0,0.0,0.0,1.0,0.0,21.0,29.0,0.0,0.0,-3.0,0.0,-110.0,69.0,0.0,0.0,-1.0,2.0,0.0,-40.0,-10.0,0.0,-1.0,2.0,0.0,23.0,34.0,0.0,0.0,-2.0,0.0,-107.0,87.0,0.0,0.0,-1.0,2.0,0.0,-35.0,-11.0,0.0,-1.0,2.0,0.0,25.0,30.0,0.0,0.0,-3.0,-1.0,-94.0,106.0,0.0,0.0,-1.0,2.0,0.0,-32.0,-15.0,0.0,-1.0,1.0,0.0,24.0,13.0,0.0,-1.0,-2.0,0.0,-96.0,120.0,0.0,0.0,-1.0,2.0,0.0,-11.0,-24.0,0.0,-1.0,2.0,0.0,-37.0,23.0,0.0,-1.0,-2.0,-1.0,-18.0,128.0,0.0,0.0,-1.0,2.0,0.0,-7.0,-27.0,0.0,-1.0,2.0,0.0,-37.0,28.0,0.0,-2.0,-2.0,-1.0,-16.0,124.0,0.0,0.0,-1.0,2.0,0.0,-3.0,-27.0,0.0,-1.0,2.0,0.0,-37.0,22.0,0.0,-2.0,-1.0,0.0,-18.0,120.0,0.0,0.0,0.0,2.0,0.0,11.0,-30.0,0.0,-1.0,2.0,0.0,-44.0,-5.0,0.0,-2.0,-1.0,0.0,-11.0,73.0,0.0,0.0,0.0,2.0,0.0,12.0,-29.0,0.0,-1.0,2.0,0.0,-46.0,-10.0,0.0,-1.0,-1.0,0.0,-6.0,61.0,0.0,0.0,0.0,2.0,0.0,18.0,-29.0,0.0,-1.0,1.0,1.0,-66.0,-10.0,0.0,-1.0,-1.0,0.0,4.0,32.0,0.0,0.0,0.0,2.0,0.0,19.0,-27.0,0.0,-1.0,1.0,1.0,-67.0,-9.0,0.0,-1.0,-1.0,0.0,9.0,29.0,0.0,0.0,0.0,2.0,0.0,17.0,-25.0,0.0,-1.0,1.0,1.0,-66.0,-10.0,0.0,-1.0,-1.0,0.0,14.0,29.0,0.0,0.0,0.0,2.0,0.0,18.0,-22.0,0.0,-1.0,1.0,1.0,-65.0,-9.0,0.0,-1.0,-1.0,0.0,19.0,31.0,0.0,0.0,-1.0,2.0,0.0,18.0,-20.0,0.0,-1.0,1.0,0.0,-60.0,-7.0,0.0,-1.0,-1.0,0.0,34.0,45.0,0.0,0.0,-1.0,2.0,0.0,20.0,-22.0,0.0,-1.0,1.0,0.0,-58.0,-8.0,0.0,-1.0,-1.0,0.0,40.0,49.0,0.0,0.0,-1.0,2.0,0.0,23.0,-23.0,0.0,-1.0,1.0,0.0,-58.0,-11.0,0.0,-1.0,-1.0,0.0,46.0,52.0,0.0,0.0,-1.0,1.0,0.0,26.0,0.0,0.0,-2.0,0.0,0.0,-2.0,75.0,0.0,-1.0,-1.0,0.0,-32.0,-12.0,0.0,0.0,-1.0,1.0,0.0,37.0,-3.0,0.0,-2.0,0.0,0.0,-26.0,66.0,0.0,-1.0,-1.0,0.0,-14.0,-12.0,0.0,0.0,-1.0,1.0,0.0,41.0,-6.0,0.0,-2.0,0.0,0.0,-35.0,66.0,0.0,-1.0,-1.0,0.0,-7.0,-11.0,0.0,0.0,-1.0,1.0,0.0,46.0,-8.0,0.0,-2.0,0.0,0.0,-44.0,53.0,0.0,-1.0,-1.0,0.0,-2.0,-10.0,0.0,0.0,-1.0,1.0,0.0,50.0,-11.0,0.0,-2.0,0.0,0.0,-51.0,44.0,0.0,-1.0,-1.0,0.0,1.0,-7.0,0.0,0.0,-1.0,1.0,0.0,62.0,-18.0,0.0,-2.0,0.0,0.0,-59.0,0.0,0.0,-1.0,-1.0,0.0,9.0,-2.0,0.0,0.0,-1.0,1.0,0.0,64.0,-22.0,0.0,-2.0,0.0,0.0,-56.0,-20.0,0.0,-1.0,-2.0,0.0,14.0,0.0,0.0,0.0,-1.0,1.0,0.0,69.0,-21.0,0.0,-2.0,0.0,0.0,-48.0,-42.0,0.0,-1.0,-2.0,0.0,19.0,0.0,0.0,0.0,-1.0,1.0,0.0,71.0,-25.0,0.0,-2.0,0.0,0.0,-42.0,-75.0,0.0,-1.0,-2.0,0.0,24.0,0.0,0.0,0.0,-1.0,1.0,0.0,73.0,-25.0,0.0,-2.0,0.0,0.0,-34.0,-113.0,0.0,-1.0,-2.0,0.0,28.0,0.0,0.0,0.0,-1.0,2.0,0.0,90.0,-20.0,0.0,-1.0,0.0,0.0,-11.0,-192.0,0.0,-1.0,-2.0,0.0,30.0,2.0,0.0,0.0,-1.0,3.0,0.0,83.0,-39.0,0.0,-1.0,1.0,0.0,0.0,-207.0,0.0,-1.0,-2.0,-1.0,31.0,3.0,0.0,0.0,-1.0,3.0,0.0,79.0,-41.0,0.0,0.0,1.0,1.0,-3.0,-236.0,0.0,-1.0,-2.0,-1.0,32.0,3.0,0.0,0.0,-1.0,3.0,0.0,83.0,-45.0,0.0,0.0,1.0,1.0,-17.0,-250.0,0.0,-1.0,-2.0,-1.0,35.0,4.0,0.0,0.0,0.0,5.0,0.0,100.0,-50.0,0.0,3.0,1.0,2.0,-32.0,-250.0,0.0,-1.0,-2.0,-1.0,50.0,2.0,0.0,0.0,0.0,5.0,1.0,79.0,-62.0,0.0,4.0,1.0,2.0,-44.0,-238.0,0.0,-1.0,-2.0,-1.0,56.0,3.0,0.0,0.0,0.0,4.0,1.0,59.0,-56.0,0.0,5.0,1.0,2.0,-54.0,-214.0,0.0,-1.0,-2.0,-1.0,60.0,5.0,0.0,0.0,0.0,4.0,1.0,32.0,-52.0,0.0,5.0,1.0,2.0,-51.0,-182.0,0.0,-1.0,-2.0,-1.0,61.0,8.0,0.0,0.0,0.0,3.0,0.0,-12.0,-51.0,0.0,5.0,0.0,1.0,-4.0,-142.0,0.0,-1.0,-2.0,-1.0,64.0,15.0,0.0,0.0,0.0,3.0,0.0,-19.0,-43.0,0.0,5.0,0.0,1.0,31.0,-111.0,0.0,-1.0,-2.0,-1.0,61.0,19.0,0.0,0.0,0.0,3.0,0.0,-25.0,-44.0,0.0,5.0,0.0,1.0,51.0,-82.0,0.0,-1.0,-2.0,-1.0,62.0,25.0,0.0,0.0,0.0,3.0,0.0,-24.0,-34.0,0.0,5.0,0.0,0.0,58.0,-58.0,0.0,-1.0,-2.0,-1.0,58.0,25.0,0.0,0.0,0.0,3.0,0.0,-20.0,-29.0,0.0,5.0,0.0,0.0,48.0,-12.0,0.0,-1.0,-2.0,-1.0,61.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,-15.0,0.0,5.0,2.0,1.0,27.0,57.0,0.0,-1.0,-2.0,-1.0,66.0,27.0,0.0,0.0,0.0,2.0,0.0,3.0,-10.0,0.0,5.0,2.0,1.0,29.0,77.0,0.0,-1.0,-2.0,0.0,66.0,25.0,0.0,0.0,0.0,2.0,0.0,5.0,-2.0,0.0,5.0,2.0,1.0,23.0,87.0,0.0,-1.0,-2.0,0.0,60.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,-2.0,93.0,0.0,-1.0,-2.0,0.0,55.0,13.0,0.0,0.0,0.0,2.0,1.0,-33.0,12.0,0.0,3.0,2.0,1.0,-5.0,83.0,0.0,-2.0,-1.0,0.0,42.0,-46.0,0.0,0.0,0.0,2.0,0.0,-44.0,8.0,0.0,2.0,1.0,1.0,-14.0,83.0,0.0,-1.0,-1.0,0.0,50.0,-68.0,0.0,0.0,0.0,2.0,0.0,-47.0,7.0,0.0,2.0,1.0,1.0,-21.0,86.0,0.0,0.0,-2.0,0.0,51.0,-98.0,0.0,0.0,0.0,2.0,0.0,-49.0,2.0,0.0,2.0,1.0,1.0,-25.0,89.0,0.0,0.0,-3.0,0.0,37.0,-129.0,0.0,0.0,-1.0,2.0,0.0,-66.0,10.0,0.0,0.0,1.0,0.0,15.0,43.0,0.0,0.0,-2.0,0.0,-104.0,-91.0,0.0,0.0,0.0,2.0,0.0,-68.0,4.0,0.0,0.0,1.0,0.0,23.0,48.0,0.0,0.0,-2.0,0.0,-104.0,-58.0,0.0,0.0,-1.0,2.0,0.0,-65.0,8.0,0.0,0.0,1.0,0.0,26.0,40.0,0.0,0.0,-2.0,0.0,-104.0,-24.0,0.0,0.0,-1.0,2.0,0.0,-44.0,-3.0,0.0,0.0,1.0,0.0,21.0,29.0,0.0,0.0,-3.0,0.0,-110.0,69.0,0.0,0.0,-1.0,2.0,0.0,-40.0,-10.0,0.0,-1.0,2.0,0.0,23.0,34.0,0.0,0.0,-2.0,0.0,-107.0,87.0,0.0,0.0,-1.0,2.0,0.0,-35.0,-11.0,0.0,-1.0,2.0,0.0,25.0,30.0,0.0,0.0,-3.0,-1.0,-94.0,106.0,0.0,0.0,-1.0,2.0,0.0,-32.0,-15.0,0.0,-1.0,1.0,0.0,24.0,13.0,0.0,-1.0,-2.0,0.0,-96.0,120.0,0.0,0.0,-1.0,2.0,0.0,-11.0,-24.0,0.0,-1.0,2.0,0.0,-37.0,23.0,0.0,-1.0,-2.0,-1.0,-18.0,128.0,0.0,0.0,-1.0,2.0,0.0,-7.0,-27.0,0.0,-1.0,2.0,0.0,-37.0,28.0,0.0,-2.0,-2.0,-1.0,-16.0,124.0,0.0,0.0,-1.0,2.0,0.0,-3.0,-27.0,0.0,-1.0,2.0,0.0,-37.0,22.0,0.0,-2.0,-1.0,0.0,-18.0,120.0,0.0,0.0,0.0,2.0,0.0,11.0,-30.0,0.0,-1.0,2.0,0.0,-44.0,-5.0,0.0,-2.0,-1.0,0.0,-11.0,73.0,0.0,0.0,0.0,2.0,0.0,12.0,-29.0,0.0,-1.0,2.0,0.0,-46.0,-10.0,0.0,-1.0,-1.0,0.0,-6.0,61.0,0.0,0.0,0.0,2.0,0.0,18.0,-29.0,0.0,-1.0,1.0,1.0,-66.0,-10.0,0.0,-1.0,-1.0,0.0,4.0,32.0,0.0,0.0,0.0,2.0,0.0,19.0,-27.0,0.0,-1.0,1.0,1.0,-67.0,-9.0,0.0,-1.0,-1.0,0.0,9.0,29.0,0.0,0.0,0.0,2.0,0.0,17.0,-25.0,0.0,-1.0,1.0,1.0,-66.0,-10.0,0.0,-1.0,-1.0,0.0,14.0,29.0,0.0,0.0,0.0,2.0,0.0,18.0,-22.0,0.0,-1.0,1.0,1.0,-65.0,-9.0,0.0,-1.0,-1.0,0.0,19.0,31.0,0.0,0.0,-1.0,2.0,0.0,18.0,-20.0,0.0,-1.0,1.0,0.0,-60.0,-7.0,0.0,-1.0,-1.0,0.0,34.0,45.0,0.0,0.0,-1.0,2.0,0.0,20.0,-22.0,0.0,-1.0,1.0,0.0,-58.0,-8.0,0.0,-1.0,-1.0,0.0,40.0,49.0,0.0,0.0,-1.0,2.0,0.0,23.0,-23.0,0.0,-1.0,1.0,0.0,-58.0,-11.0,0.0,-1.0,-1.0,0.0,46.0,52.0,0.0,0.0,-1.0,1.0,0.0,26.0,0.0,0.0,-2.0,0.0,0.0,-2.0,75.0,0.0,-1.0,-1.0,0.0,-32.0,-12.0,0.0,0.0,-1.0,1.0,0.0,37.0,-3.0,0.0,-2.0,0.0,0.0,-26.0,66.0,0.0,-1.0,-1.0,0.0,-14.0,-12.0,0.0,0.0,-1.0,1.0,0.0,41.0,-6.0,0.0,-2.0,0.0,0.0,-35.0,66.0,0.0,-1.0,-1.0,0.0,-7.0,-11.0,0.0,0.0,-1.0,1.0,0.0,46.0,-8.0,0.0,-2.0,0.0,0.0,-44.0,53.0,0.0,-1.0,-1.0,0.0,-2.0,-10.0,0.0,0.0,-1.0,1.0,0.0,50.0,-11.0,0.0,-2.0,0.0,0.0,-51.0,44.0,0.0,-1.0,-1.0,0.0,1.0,-7.0,0.0,0.0,-1.0,1.0,0.0,62.0,-18.0,0.0,-2.0,0.0,0.0,-59.0,0.0,0.0,-1.0,-1.0,0.0,9.0,-2.0,0.0,0.0,-1.0,1.0,0.0,64.0,-22.0,0.0,-2.0,0.0,0.0,-56.0,-20.0,0.0,-1.0,-2.0,0.0,14.0,0.0,0.0,0.0,-1.0,1.0,0.0,69.0,-21.0,0.0,-2.0,0.0,0.0,-48.0,-42.0,0.0,-1.0,-2.0,0.0,19.0,0.0,0.0,0.0,-1.0,1.0,0.0,71.0,-25.0,0.0,-2.0,0.0,0.0,-42.0,-75.0,0.0,-1.0,-2.0,0.0,24.0,0.0,0.0,0.0,-1.0,1.0,0.0,73.0,-25.0,0.0,-2.0,0.0,0.0,-34.0,-113.0,0.0,-1.0,-2.0,0.0,28.0,0.0,0.0,0.0,-1.0,2.0,0.0,90.0,-20.0,0.0,-1.0,0.0,0.0,-11.0,-192.0,0.0,-1.0,-2.0,0.0,30.0,2.0,0.0,0.0,-1.0,3.0,0.0,83.0,-39.0,0.0,-1.0,1.0,0.0,0.0,-207.0,0.0,-1.0,-2.0,-1.0,31.0,3.0,0.0,0.0,-1.0,3.0,0.0,79.0,-41.0,0.0,0.0,1.0,1.0,-3.0,-236.0,0.0,-1.0,-2.0,-1.0,32.0,3.0,0.0,0.0,-1.0,3.0,0.0,83.0,-45.0,0.0,0.0,1.0,1.0,-17.0,-250.0,0.0,-1.0,-2.0,-1.0,35.0,4.0,0.0,0.0,0.0,5.0,0.0,100.0,-50.0,0.0,3.0,1.0,2.0,-32.0,-250.0,0.0,-1.0,-2.0,-1.0,50.0,2.0,0.0,0.0,0.0,5.0,1.0,79.0,-62.0,0.0,4.0,1.0,2.0,-44.0,-238.0,0.0,-1.0,-2.0,-1.0,56.0,3.0,0.0,0.0
