0.022143513,-0.6169324,-0.98276234
0.70934504,-0.72809124,-2.3693242
-0.73828095,-1.7806964,-3.4189749
0.33084956,-1.7765658,-4.862091
-0.13058051,-1.6587684,-5.4445987
-0.89685863,-1.6612175,-3.8020015
-0.20390783,-1.2760558,-2.1142988
0.015986294,-0.42218494,-0.73121834
0.26738933,-0.07946539,3.5466785
0.21666943,0.73069954,2.0372639
0.63624954,1.197331,3.7514563
-0.10312478,1.683939,4.7500763
0.24074656,2.122939,6.591321
0.9742893,2.0970812,9.3496065
0.69506496,1.8879054,6.613405
0.49442458,1.588476,3.8344488
0.008721739,0.8128104,2.8126268
0.13430995,0.38775444,1.6136932
0.28210497,0.22627783,0.2817917
-0.086398244,-0.0970335,-0.37786388
-0.20260999,-0.53478575,-1.1154399
-0.3117307,-1.0971196,-2.7477164
0.33435923,-1.6445098,-3.2777057
-0.10768309,-1.8544791,-4.88115
-0.495951,-2.002895,-5.048108
-0.3502833,-1.7305655,-5.3915095
-0.26652116,-2.1088445,-6.9888225
-0.027475208,-3.4457633,-1.7279358
0.07193223,-3.1183434,-4.349242
-0.53563374,-2.55359,-5.9457583
-0.39386964,-2.0686593,-3.788144
-0.15627682,-1.5091543,-3.3700175
-0.5114935,-0.8999133,-0.09969139
-0.14604244,0.8651843,1.920619
-0.027473927,1.0459342,6.039074
0.7538907,2.0903554,3.0445223
0.36362332,2.6775851,6.49292
0.7024201,2.7439005,9.15958
0.48159596,3.6790478,9.615205
0.3917185,1.8827832,7.746228
0.9407409,1.8774743,3.1420975
0.33594638,0.5790453,2.1795406
0.049406588,0.033977985,1.5297642
0.07074356,-0.36010647,-0.34535217
0.24703008,-0.72870636,-1.3414674
0.036680073,-1.0011778,-2.8404226
0.045373812,-1.3214321,-3.8574934
0.06215112,-1.8350158,-4.3071465
0.005807228,-2.2149265,-5.3381453
0.1279121,-1.8481219,-4.2392635
-0.1465406,-1.357974,-5.062269
-0.06653631,-1.8936994,-5.6557136
0.4156664,-3.0030665,-2.2146392
-0.19850577,-3.2110524,-2.2649632
-1.0712025,-2.0808847,-5.0866127
0.17594714,-0.72888327,-3.7424064
-0.60910267,-0.80429506,-0.8552613
0.6550783,0.679482,0.01835537
-0.4403829,0.34186506,1.5867195
0.22427881,0.6571212,3.1607304
0.6582873,1.6183448,2.290328
0.3912886,2.2947464,4.8843307
0.6241016,2.7835011,6.7210884
0.11396021,2.9162712,8.92905
0.52338195,2.671331,9.274225
0.46436295,2.0467005,3.7554178
0.960479,1.0757699,2.6052666
-0.03468457,0.15587187,0.68024254
0.15227064,-0.5681739,0.15680027
-0.003949106,-1.1216393,-1.0063725
-0.52400374,-2.2224262,-3.0416307
0.44654343,-2.4578176,-5.9603004
-0.6015772,-2.9433215,-5.3214273
0.4479033,-2.2929072,-4.5600495
-0.81150025,-1.3352637,-6.338397
-0.1339494,-1.6379015,-6.14011
0.28600842,-2.445073,-1.8403707
-0.3605727,-2.5495431,-4.123956
-0.41471565,-2.081269,-2.8334246
0.63538647,-1.6186655,-4.6244063
-0.07794735,-1.1159933,-0.8806429
0.444344,-0.34925032,-0.37263012
0.45806217,0.3171234,1.4593782
0.41081953,0.30762053,2.7124557
0.38340843,1.291987,0.8530941
-0.37321636,0.9686971,4.572687
0.1561163,2.4422317,4.111041
0.46149647,2.7741122,8.626796
0.9408222,3.4209065,9.524439
-0.49174446,2.4813585,6.195553
0.5393505,1.820818,4.311839
-0.16834322,1.1606936,2.702757
0.86619586,0.5678668,1.6419153
0.25325704,0.06107235,0.56755257
-0.4246808,-0.7026086,-0.24283218
0.055217445,-1.4582963,-2.564221
-0.46154752,-2.3403606,-4.4695034
-0.20168519,-3.075448,-4.9453216
-0.76235425,-3.1793435,-5.1117244
0.34174776,-2.4183955,-3.9688034
-0.2816244,-1.5421753,-5.677475
-0.29954126,-2.3176417,-2.8445482
-0.003640175,-2.2337303,-2.3896756
-0.24966305,-2.5296535,-4.75
-0.63569534,-2.2348244,-1.6085639
0.33502364,-1.100543,-3.6359706
-0.8444956,-0.4719987,0.7614193
0.8391496,0.5328808,-0.8554945
-0.29870823,0.58973503,1.7538958
0.001609489,0.61027956,3.0947952
0.4860944,1.0435705,2.4157963
0.19440198,0.8419609,1.7161398
0.016875625,1.3954496,2.9705515
-0.13429892,2.084041,6.6307707
0.38856566,2.9216642,6.841913
-0.012164705,2.3550344,6.72421
0.3803805,1.8273821,4.842223
-0.07391478,0.93653345,2.4586048
0.7734878,0.34548712,1.5527925
-0.23473194,-0.38541698,0.03310871
-0.21955758,-0.95282865,-0.37590027
-0.00381086,-1.7019975,-3.2160807
-0.15468451,-2.21714,-5.047088
-0.09196341,-2.2656763,-3.749845
-0.32896125,-1.7877116,-5.418895
-0.82454777,-1.1944399,-4.507859
-0.18435645,-0.97868395,-4.804393
-0.5422227,-1.7338502,-1.7892108
0.46751285,-1.7004571,-2.9127197
-0.7311512,-2.2714481,-3.0257053
-0.036765456,-1.7821882,-2.1647077
0.2537673,-1.3010459,-1.8257995
0.20183465,-1.0403562,-1.5648079
0.20200068,-0.5679965,-0.99113226
0.7812159,-0.3734603,-1.0906878
0.07643048,-0.40371132,0.8739214
-0.048518464,-0.2989955,-0.123251915
0.28459644,0.25465727,2.2349815
0.2504417,1.0936141,3.1897535
0.84282506,2.0155268,6.910228
-0.27938032,2.9751606,8.229344
1.2596726,3.0600278,10.311914
0.39560562,2.337417,5.2607327
0.45792782,1.4949303,2.1082926
1.1592603,0.8967519,1.4508333
-0.14956975,-0.20765972,1.2507219
0.40367076,-0.81245756,0.11796665
-0.37808564,-1.5265942,-1.4182339
-0.009466887,-2.2471943,-4.046309
-0.09730223,-2.5566447,-4.265025
-0.30830342,-2.6629748,-5.1067085
0.04201275,-1.8704374,-5.704996
-0.363784,-1.1662364,-5.5739727
-0.12777121,-2.5295377,-5.3700085
0.30687132,-2.770919,-3.4250536
0.24577086,-2.9436193,-4.7007885
-1.3091924,-2.647546,-3.797225
0.664183,-1.7669802,-3.8893867
-0.38387823,-1.6754818,-0.8740797
0.7274061,-0.4004135,-1.7148571
0.16866308,-0.55372715,0.8947973
0.8777275,0.27064824,2.996601
-0.45576134,0.8847575,4.3462467
0.3725155,2.2374134,7.305789
-0.70682365,2.5554616,8.869629
0.14446643,2.6646879,9.317084
-0.28112456,2.5438375,7.949526
1.2119455,1.9521034,4.7548323
0.88437814,1.5175307,1.8046608
-0.14275283,0.41812062,2.0284662
0.14224255,-0.003593683,0.18403244
-1.2278392,-0.61226916,-0.9788742
0.18834484,-0.7307155,-1.101285
-0.9303011,-1.6152515,-2.0806913
-0.6512434,-2.100141,-3.8305144
0.28329372,-2.2787886,-4.88266
-0.52568156,-2.7011013,-5.351471
-0.09749532,-1.7041955,-5.751888
-0.10117691,-1.9617488,-6.135688
1.122367,-2.0204957,-2.7893558
0.08963687,-3.0303936,-3.8284168
0.04544888,-2.4005458,-5.2413588
0.08607214,-2.066358,-3.7971034
0.20236103,-1.3994083,-2.9110885
0.07248007,-0.7283611,-2.282855
-0.24297613,-0.19583988,0.23085785
-0.09427747,0.42548227,3.4018888
-0.5845787,0.6943903,3.4023905
-0.38574594,1.8672788,7.4295235
-0.46453714,2.8739111,8.851088
0.069195,2.6953201,9.056859
1.5010109,2.363867,5.78131
0.3480459,1.2340682,4.2737417
0.733296,0.27831006,3.001008
0.5036781,0.06476188,1.1354523
0.3786811,-0.31641793,0.55780125
-0.012213826,-0.56655574,-0.45786476
-0.72617006,-0.999346,-2.5535765
0.3403411,-0.80605483,-2.554152
-0.70462745,-1.4142828,-3.3323703
0.111086994,-1.5853877,-3.7236543
0.42198643,-1.4196365,-5.2082295
0.31973368,-0.8260026,-4.4212584
0.041473225,-1.2383294,-5.3452663
0.54333,-1.307889,-2.6055455
0.058148637,-2.1181223,-3.070181
0.23415191,-2.1848023,-4.157066
-0.0112572,-1.8338048,-3.3356466
0.34268388,-1.4234531,-3.138741
-0.11094559,-0.8205657,-1.1841259
0.1751685,0.3001175,1.2191753
-0.37806588,0.6095767,1.3089552
-0.084872484,0.91558075,3.1637526
-0.042049665,1.5490661,3.526103
-0.8069248,1.7067461,5.6273327
-0.3666056,2.1478386,7.896125
-0.61852545,1.8427477,7.5665684
-0.22068545,1.2920015,6.5528784
-0.36507204,0.8780935,2.6593275
-0.35123914,0.11500549,1.8027601
0.089494795,0.19504738,1.8749714
-0.38579077,-0.2711141,0.13943672
-0.22391558,-0.810477,-0.91864014
-0.45940387,-1.512064,-3.0790591
0.18105964,-1.7886975,-4.0989156
0.5954118,-1.9293792,-4.36601
-0.53059655,-2.2990637,-4.3511634
0.4392556,-0.9997332,-4.5020485
0.2955674,-1.0772922,-6.184473
1.6072191,-1.159637,-3.4512477
0.2525748,-1.9534225,-1.9295568
0.511549,-1.9576466,-4.279909
-0.011989534,-1.8983853,-2.6805406
0.5435807,-0.94060254,-3.750863
-1.1988366,-0.9007764,-0.466074
0.24568665,-0.54453135,0.026309013
-0.69480914,0.21568108,0.9555359
-0.19149241,0.55384016,4.460739
0.62927926,2.1012745,4.0711355
-0.8934963,1.8344474,10.191555
0.41928017,2.875741,9.261909
-1.0300516,1.5188408,9.190508
0.81767154,1.3833132,2.9983826
0.081238836,0.78414583,1.0693741
0.66968215,0.39420676,1.2660532
-0.44706944,-0.099289894,-0.29081154
-0.47331393,-0.59741783,-1.5166488
-0.5421499,-1.1616447,-2.5481353
-0.6561713,-1.7487588,-3.3051043
-0.4339914,-2.101321,-4.5682907
-0.6910213,-2.2658117,-4.10979
0.005929932,-2.0093365,-5.555711
-0.55168176,-1.9849062,-4.6691866
0.23503809,-2.3786068,-2.2413392
-0.66652197,-3.3716054,-3.2630167
0.52691275,-2.363698,-5.994771
-0.563893,-2.08837,-3.6389842
0.33177656,-1.5501328,-1.6146545
0.21418396,-0.765223,-2.796677
0.16718397,0.24507618,0.53455067
-0.24504587,0.6829772,2.0620832
-0.054371238,1.252996,5.1802177
0.1563284,1.7443829,3.8307705
-0.42736322,2.2189634,7.9270954
1.0259018,2.7722352,8.217247
-0.24099857,1.765439,8.488935
0.7403218,1.4274487,4.5966673
0.5734444,0.9126513,1.4384928
-0.55701864,0.17123628,1.3610382
-0.68009174,-0.4766991,1.0899801
-0.7930189,-0.9111905,-0.4935751
-0.26416284,-1.3521805,-3.1216006
-0.2904219,-1.5929348,-2.4824328
-0.59868646,-1.7480488,-3.099585
0.39529693,-1.5946925,-4.4934115
-0.32757995,-1.7144206,-3.872675
-0.35602358,-1.5037396,-4.70448
-0.17922664,-1.4974704,-4.3643208
-0.18754905,-1.4314919,-1.8259153
0.22268987,-1.9289272,-3.9848118
-0.85503185,-2.4870846,-2.330233
0.26284283,-1.6209176,-4.8910275
-0.34830627,-0.9067366,-1.8433619
0.28649876,-0.7120018,-0.67763424
-0.0511841,0.08147192,-0.6815405
0.10474958,0.59182024,0.1505804
-0.51966566,1.1714337,3.4855938
1.201422,1.4933388,3.9069548
0.103900254,1.3447969,5.597599
0.5352452,2.2434251,6.668542
-0.39887804,2.0514996,9.262061
0.39190456,1.6436069,4.633582
0.9336267,0.8831959,1.5507383
-0.45819515,0.07063031,1.9069262
-0.022077829,-0.17250085,1.6604223
-0.3962133,-0.4934783,-0.15921593
-0.35716185,-1.0289893,-0.8445301
-0.27063668,-1.4408417,-3.0456848
-0.008232072,-1.540215,-4.374807
-0.09202987,-1.5052488,-3.5638537
0.23260319,-1.6201069,-4.7132044
0.18057522,-1.3292983,-4.575839
0.3828224,-1.5197918,-5.7636743
0.44820714,-2.2399287,-2.526105
0.37308404,-2.2098136,-4.26684
-0.086134255,-2.1874084,-3.542327
0.3382537,-1.2872291,-3.836371
0.094344914,-0.9687762,-1.883708
0.6889849,-0.8219845,-1.0048199
0.07617591,-0.36333227,-1.4431052
-0.69088185,-0.46432543,0.33465195
-0.39972994,0.54917455,3.9227495
4.88E-04,1.0033646,0.5749254
0.33046472,1.2024355,9.694076
-0.18094185,1.8324635,5.8111773
0.7209214,1.6036518,10.804052
0.014155805,1.3321202,7.3651867
0.80187863,0.7889831,3.8101902
0.03159696,0.5109408,3.4145746
-0.6112619,-0.105835915,1.4707413
-0.12227565,-0.308918,0.1568985
-0.12271398,-0.84563994,-0.38557148
-0.15683052,-1.2374187,-2.951674
0.2007196,-1.7967775,-3.9401813
0.1508801,-1.865535,-5.3468
-0.48086125,-2.0255818,-3.8323307
0.35298157,-1.5890567,-4.7280526
-0.68902165,-1.1627877,-4.6676264
0.52756274,-1.2522626,-5.535619
-0.16773224,-1.4562969,-2.5024562
0.34860286,-1.6967812,-3.2145648
-0.8085292,-1.7401373,-1.2868457
0.2420286,-1.4084322,-4.5811167
0.17327085,-1.3070459,-2.9746103
-0.22894882,-1.1270967,-2.691245
0.12497839,-0.48066616,-0.29841614
0.25662446,0.011067867,1.104393
-0.19366759,0.2956524,1.3360176
0.2938138,1.2988362,4.352212
-0.2811588,1.4826097,3.6625853
1.6706916,2.6026683,8.588276
-0.60575885,2.0983791,9.174952
1.3276689,1.5964289,7.1018877
-0.4264856,0.9047532,4.718789
0.45385584,0.6648569,2.3607283
-1.0014087,0.22268629,2.0342188
0.053084552,-0.106627226,1.4195375
-0.3793849,-0.84288645,-1.0004139
-0.06677696,-1.4658535,-2.8371725
-0.2571503,-2.2193775,-4.261689
-0.011537939,-1.597169,-5.119336
-0.23539841,-1.7313539,-5.4625273
-0.1777191,-0.9469309,-4.547057
-0.52618974,-0.7801168,-5.7421083
0.2611457,-1.0365908,-5.609421
0.26456204,-1.2691779,-2.74411
0.044160232,-2.0877979,-5.204922
0.24301308,-1.5303276,-3.342218
-0.11954518,-1.5397282,-4.303041
-0.025119796,-0.75878286,-1.6958275
0.090879425,-1.0470009,-1.1236668
-0.13238117,0.06157446,0.93635464
0.9699069,0.3339305,1.2825298
0.970341,0.9993615,4.248188
-0.7043678,1.3496487,6.1916285
0.3033377,2.0670385,9.412273
-0.103570566,2.2564456,7.4730883
0.6133551,1.7126513,9.091117
-0.27025384,1.1147957,5.5352354
-0.12112364,0.27865672,2.0902567
0.16218013,0.16684318,1.2807722
-1.0204344,-0.39044428,0.79772663
0.6068432,-0.61403465,0.4330368
-0.4979942,-0.77836704,-1.4852972
-0.60063434,-1.1265824,-2.9160118
0.28988695,-1.2926255,-3.7355022
-0.48644033,-1.4803226,-5.0896974
0.5385805,-1.2699456,-4.6996365
-0.45519504,-0.9972906,-4.64134
0.041421816,-1.04918,-5.8975735
0.45739546,-1.3453531,-5.114917
0.32060152,-2.110447,-4.3971105
-0.17562114,-2.4003825,-4.5074325
0.17637226,-1.8692989,-4.3094935
0.3195286,-0.67486167,-3.784759
-0.024543636,-0.6476667,-0.1825676
0.2905548,-0.0710969,0.08094311
-0.14039205,0.3918829,4.1820335
-0.6738292,0.97515416,3.2399874
0.80298305,1.5872338,6.3986425
0.09551522,1.9446728,4.086281
0.34527946,2.2249002,8.48722
-0.43698162,2.0135112,8.13513
0.51116794,1.7991707,5.874324
0.21999806,0.99275565,0.8369274
0.048875272,0.14879942,1.5826759
-0.46863526,-0.19505596,0.8280506
-0.08555251,-1.1526468,0.23051357
-0.7776199,-0.75916934,-1.6022391
0.10910922,-1.9489701,-3.5690446
-0.37996453,-2.0943065,-4.6346283
0.04011643,-1.6991296,-5.3091135
0.14958555,-1.498251,-4.814696
0.28600106,-1.1554687,-4.4239435
-0.40881044,-1.0499134,-3.5616422
0.053075552,-1.1874464,-2.0359063
-0.072758004,-1.3312168,-2.7852726
-0.02240279,-1.4993763,-3.1796956
0.3641801,-1.3447559,-4.0227313
-0.47912526,-1.3413901,-4.7196865
-0.04926017,-1.0007932,-1.8290558
-0.22437969,-0.55695415,-2.2230062
0.28377226,-0.16755652,1.3980446
-0.028461814,0.20245838,2.277934
0.21350038,0.84409285,2.924696
0.8311766,0.6333809,6.6276455
-0.16578883,1.8779347,2.0533524
1.112318,1.4332466,11.006842
0.8064871,1.6541955,9.623206
0.7807928,0.04976058,7.769433
0.51623327,0.37019968,1.0891027
0.9065061,-0.15262175,1.6927052
0.51315117,-0.5501249,1.6864614
-0.019239515,-0.59001803,-0.9050369
-0.36413974,-0.59808373,-2.6966696
-0.43944767,-1.0901246,-3.2197194
-0.014545679,-1.3371753,-2.4734316
-0.6326662,-1.4029007,-4.778417
-0.6995198,-1.0626416,-5.652676
-0.16950901,-0.33721733,-4.919408
-0.67384994,-0.9123621,-5.782984
0.63407713,-0.8963518,-1.3297911
0.010858152,-1.2624223,-3.4597788
-0.055494767,-1.2622571,-3.6902156
-0.2104397,-1.2131636,-0.41835213
0.4702083,-0.6588602,-4.257091
-0.12111662,-0.41804004,-3.809238
-0.5767999,-0.79945636,-0.35147285
0.5314611,-0.24064875,-1.6152916
-0.027629107,0.02922368,0.36046696
-0.43966693,-0.003362894,2.690013
0.19781417,0.74168754,4.638218
0.020145655,0.78616285,4.4617453
0.18324155,1.2658415,7.789899
1.6076117,1.5744271,8.935787
0.20522559,0.90287757,8.188094
0.8451057,0.5853596,5.252656
0.11719805,0.40352917,2.1371784
0.2982474,0.070436,1.8918362
-0.5243602,-0.48646915,1.1112242
-0.5206405,-0.7575331,-1.1942377
-0.45269722,-1.058036,-3.0420122
-0.38103092,-1.2751867,-4.4240246
-0.3823168,-1.1962497,-5.3560843
0.013512254,-1.2368608,-4.074944
-0.40696698,-1.1726699,-5.714656
-0.004571229,-0.49455762,-4.968681
-0.27605838,-1.2630403,-4.9242387
0.1442328,-1.995193,-0.9251518
-0.19713354,-1.6586559,-4.691201
-0.026651278,-1.1868417,-4.382672
0.32549024,-0.9213462,-3.2575507
0.002259702,-1.0096252,-1.0036955
0.31013197,-0.5377195,-0.9663925
-0.0313015,0.2156465,-0.7925062
0.9969228,0.08567929,1.0030537
-0.6585774,-0.06463885,3.6034193
0.6944806,1.8912408,4.554352
-0.6963576,0.988379,9.691393
1.2133186,2.4257576,7.8633976
0.88655317,0.7949879,9.752165
-0.24259332,0.9216013,5.3360033
0.8905585,0.39171505,2.4048681
-0.033496737,-0.17245269,2.1223974
0.023813546,-0.49074054,-0.2380724
-0.29234836,-0.8551208,-0.82573605
1.3070672,-0.7406056,-2.460215
-0.50463974,-1.6284802,-4.6214094
-0.78946984,-1.3124236,-6.4201403
-0.35109195,-1.0477116,-3.182601
-1.2684458,-0.9326353,-4.55907
0.059547454,-0.2835183,-5.6511927
-0.29169825,-0.42386174,-4.29492
0.51896006,-1.0109484,-4.0349092
0.18833473,-1.8679974,-2.9094973
-0.21287945,-1.6120424,-3.5306115
0.01797153,-1.0862317,-3.6362119
-0.8949057,-1.1980789,-2.1452246
1.079996,-0.56463337,-0.33374405
-0.29033005,-0.7183237,0.9189224
0.37608445,0.41900015,1.806551
-0.32839936,-0.21068454,3.4546165
-0.1816476,1.2085645,3.6022034
0.25458598,1.199019,5.0534134
0.026129186,1.9449172,7.096924
0.45905733,1.2412605,9.812036
-0.06937665,1.0401695,5.408291
0.1763801,0.3708589,3.6919193
0.034927726,0.043921232,1.8999615
-0.0642336,-0.45253968,1.0541716
-0.23789886,-0.75608087,-0.42211342
-0.39984438,-0.99408746,-1.5580664
-0.28739452,-1.2566471,-1.9241037
-0.525947,-1.4279907,-4.023441
0.14831412,-1.4225845,-2.8495712
-0.19835019,-1.4409993,-3.7703304
0.43646222,-0.9820783,-3.3937707
-0.6524155,-0.8614614,-4.9126787
-0.853904,-1.2851305,-4.8959513
0.24930549,-1.614151,-3.4494104
-0.47343123,-2.0832453,-2.4424572
-0.00148952,-1.7696466,-3.7594247
-0.258908,-1.6008677,-3.9055257
-0.25957358,-0.620033,-3.3503141
-0.24488837,-1.050051,-0.19746304
-0.12171817,-0.3414142,0.48988056
0.38049892,0.55076313,1.6304436
0.08171415,0.65186095,4.4894056
0.08398372,0.9719608,2.2614908
0.30513102,1.3598087,5.9139423
-0.060794055,1.6570151,7.3942223
0.6326246,1.6761873,9.804144
-0.021293879,0.8598833,6.2772484
0.67047614,0.53868103,1.3804464
0.02589792,-0.2509315,1.3477974
-0.44134936,-0.45735478,0.97147846
-0.12019473,-0.787575,1.1646957
0.042738616,-0.8509569,-0.49228954
-0.39962834,-1.1233952,-2.5302448
-0.58070546,-1.2964182,-4.5222244
0.006626189,-1.331413,-2.6273885
-0.27850607,-1.3017163,-6.227358
-0.09065592,-1.235637,-4.157988
-0.67315745,-1.145323,-4.3201876
0.29085112,-1.2218587,-6.372837
0.07468414,-1.810266,-1.8696742
0.011577785,-1.7008197,-4.403125
-0.010379195,-1.5486743,-3.491633
-0.044855982,-0.8881991,-4.565163
-0.27001074,-0.989342,-1.9618669
-0.13335526,-0.7918818,0.028539658
0.13428348,0.119971275,-0.54295254
-0.32867554,-0.25070906,4.2767277
0.21186185,0.725214,3.1520052
0.20370245,0.6010959,5.8492565
0.346918,1.3020716,6.108035
0.90008926,1.5727105,6.529525
0.5298972,0.9534719,9.642749
0.39975202,0.7928021,5.850997
0.34292197,0.40193248,3.894783
0.011665344,0.03338051,2.717966
-0.42530078,-0.31757855,0.782671
-0.49745423,-0.37214327,-1.2334108
-0.7657138,-0.4975152,-2.2253695
-0.1346991,-0.96262,-1.275589
-0.9888797,-1.4266083,-3.3003511
0.005213738,-1.1662334,-3.303639
-0.6359117,-1.6014409,-5.585287
0.08151889,-0.90718055,-6.3261194
0.2936479,-0.82444525,-6.106779
0.08722246,-1.5726843,-6.058173
0.7909722,-1.6593984,-2.557785
-0.21977064,-1.976133,-4.911204
-0.4234538,-1.2967677,-4.5961065
-0.29498503,-1.1410477,-0.9236603
0.3416155,-1.0593119,-2.1210012
-0.11774969,-0.42284894,0.9689503
-0.4674303,0.35546994,1.5584326
-0.18901414,0.7261894,4.2831755
-0.54281616,1.2998629,2.3418713
1.081248,1.3360364,7.6208477
-0.90795636,1.6070881,6.7523355
-0.05645722,1.0862558,9.915752
-0.2883342,0.9775014,8.664172
0.7672316,0.55330443,1.4156609
0.07604295,0.2076199,1.6293802
0.13350147,-0.027474165,1.5397577
-0.06288284,-0.5525789,0.4687252
-0.37849075,-0.74016047,-1.6816659
0.41582155,-0.9279201,-0.9124632
-0.77112246,-1.1413729,-2.848637
0.15975952,-1.1875341,-4.6701784
0.27851713,-1.2816849,-5.8915873
-0.5028673,-1.3483531,-4.9195313
-0.20955716,-1.1247194,-5.892762
0.40567496,-1.1636457,-7.992576
0.17585903,-2.2539587,-2.2088022
0.5413596,-1.8016366,-5.063606
-0.5168893,-1.618176,-4.3216553
-0.23141545,-0.96024466,-4.002258
-0.21195146,-0.41664815,-1.3693333
0.11315179,-0.16360211,1.5719032
-0.55958337,0.6891041,1.7272635
-0.29212856,0.84373355,2.9788818
0.25773376,1.1577644,5.135957
0.22246999,1.7419996,5.6905375
0.2396437,1.2037091,8.351468
-0.7414172,0.985584,8.961351
0.055544615,0.8839555,5.278699
0.30641317,0.7540319,2.1756258
0.24488264,0.21990585,1.6683445
